Student_ID,Institution,Study_Group,AI_Module_Used,Time_Spent (Mins/Week),Total_Interactions,Pre_Test_Score (100),Post_Test_Score (100),Retention_Score_30D (100),Motivation_Score (1-10),Avg_EEG_Attention (0-1)
STU_1001,College 2,Control,None,142,312,66.6,74,72.3,4.6,0.863
STU_1002,College 2,Control,None,99,190,59.6,65.4,61.1,3.6,0.653
STU_1003,College 3,Control,None,114,268,63,73.9,65.9,3.6,0.671
STU_1004,College 4,Gamified,BCI-Neuro,124,187,67,80,66.9,5,0.762
STU_1005,College 6,Control,None,52,135,73,79.4,78.5,3,0.564
STU_1006,College 2,Control,None,151,295,67.6,74.8,63.5,5.5,0.815
STU_1007,College 4,Control,None,130,336,53.5,59.3,57,3.6,0.717
STU_1008,College 3,Control,None,113,260,66.6,71.6,64.7,3.7,0.707
STU_1009,College 6,Gamified,BCI-Neuro,136,159,65.7,80.7,90.1,5.9,0.83
STU_1010,College 5,Control,None,95,191,75.1,79.1,55.8,4.9,0.732
STU_1011,College 2,Control,None,92,255,69.7,72.3,58.9,2.9,0.542
STU_1012,College 2,Control,None,101,254,74.6,80,79.1,3.8,0.662
STU_1013,College 4,Control,None,88,225,74.2,81.4,63.7,4.7,0.697
STU_1014,College 6,Gamified,SignLang,86,240,57.6,74.1,74.4,7,0.901
STU_1015,College 2,Control,None,92,174,63.2,69.1,56.2,4.2,0.722
STU_1016,College 2,Gamified,NMT-Assist,135,304,83.5,97.7,78.2,6.6,0.911
STU_1017,College 4,Control,None,154,321,83.5,89.2,77.6,5.8,0.774
STU_1018,College 4,Control,None,161,358,73.4,83.4,76.3,5.2,0.905
STU_1019,College 6,Gamified,TTS-Audio,142,207,60.3,79.1,80.5,6.8,0.973
STU_1020,College 1,Gamified,BCI-Neuro,154,282,60.6,80.4,73,7.2,0.984
STU_1021,College 2,Gamified,SignLang,88,206,56.4,69.7,65.5,6.2,0.768
STU_1022,College 5,Gamified,TTS-Audio,109,220,61.1,73.8,73.1,5.8,0.789
STU_1023,College 6,Gamified,NMT-Assist,143,222,60.3,78.5,76.1,7,0.948
STU_1024,College 6,Control,None,152,296,70.6,76.8,72.9,5.1,0.876
STU_1025,College 4,Control,None,86,209,60.6,67.8,56.1,4.4,0.705
STU_1026,College 6,Gamified,NMT-Assist,112,275,59.3,76.2,70.9,5.9,0.742
STU_1027,College 6,Gamified,NMT-Assist,123,221,61.9,76.3,69.6,5.8,0.816
STU_1028,College 5,Gamified,SignLang,144,223,78.4,94.3,86.9,6.8,0.988
STU_1029,College 5,Gamified,BCI-Neuro,124,324,80.2,99.8,82.8,6,0.878
STU_1030,College 4,Gamified,NMT-Assist,140,288,68.9,87,81.1,6.9,0.934
STU_1031,College 2,Gamified,NMT-Assist,126,203,69.3,84.1,71.8,7.9,0.946
STU_1032,College 2,Control,None,147,322,69.1,72.4,66.4,4.5,0.819
STU_1033,College 6,Gamified,BCI-Neuro,178,451,54.1,67.7,53.9,6,0.908
STU_1034,College 2,Control,None,132,349,60.1,68.4,61.9,3.8,0.733
STU_1035,College 2,Gamified,TTS-Audio,159,221,61.3,80.8,75.6,7.1,0.967
STU_1036,College 1,Control,None,49,133,72.4,74.6,62,3.2,0.524
STU_1037,College 4,Control,None,96,192,64.9,69.5,55.8,4,0.708
STU_1038,College 2,Gamified,SignLang,149,402,57.9,77.8,71.7,6.7,0.84
STU_1039,College 5,Control,None,158,321,56.5,61.7,45.1,4.3,0.792
STU_1040,College 2,Control,None,134,274,67.3,75.1,64.7,4,0.754
STU_1041,College 5,Control,None,135,306,66.5,73.7,64.7,3.4,0.698
STU_1042,College 2,Gamified,BCI-Neuro,94,161,62,78.9,66.5,7,0.892
STU_1043,College 6,Control,None,146,300,60.8,65.4,55.8,4,0.794
STU_1044,College 4,Gamified,TTS-Audio,128,309,69.3,81.8,66.3,6.6,0.898
STU_1045,College 3,Control,None,142,337,62.3,69.6,55,2.6,0.595
STU_1046,College 2,Control,None,124,221,68.3,72.9,64.6,4.2,0.749
STU_1047,College 1,Gamified,SignLang,93,231,64.2,81.8,84.4,6.7,0.95
STU_1048,College 3,Control,None,152,294,62.5,66,50.1,4.4,0.796
STU_1049,College 5,Gamified,NMT-Assist,134,305,66.1,81.1,85.5,5.3,0.734
STU_1050,College 4,Control,None,132,275,49.9,54.2,45.4,2.6,0.558
STU_1051,College 2,Gamified,BCI-Neuro,103,220,70.9,85.7,77.7,6,0.809
STU_1052,College 1,Control,None,154,358,75.4,83.3,74,3.3,0.719
STU_1053,College 4,Control,None,89,123,73.9,80.6,76.5,3.3,0.584
STU_1054,College 4,Control,None,94,208,69.5,76.6,75.1,6.4,0.854
STU_1055,College 3,Gamified,BCI-Neuro,62,108,65.9,82.8,70,7.2,0.901
STU_1056,College 3,Control,None,99,236,69.4,80.3,76.5,5,0.753
STU_1057,College 4,Gamified,TTS-Audio,124,167,56.4,75.6,66.3,6.8,0.963
STU_1058,College 6,Control,None,94,196,56.8,61.2,54.4,3.4,0.633
STU_1059,College 5,Gamified,NMT-Assist,112,249,77,97,97.9,7.2,0.858
STU_1060,College 1,Gamified,TTS-Audio,116,289,78.4,96.4,91.6,6.6,0.95
STU_1061,College 4,Control,None,110,277,71.1,75.5,57.8,4.4,0.692
STU_1062,College 6,Control,None,97,225,64.6,69,59.3,3.9,0.642
STU_1063,College 6,Gamified,BCI-Neuro,146,272,61,81.8,81.1,8.2,0.99
STU_1064,College 2,Gamified,BCI-Neuro,124,334,78.1,94.2,86.6,6.7,0.855
STU_1065,College 1,Gamified,NMT-Assist,147,297,62.7,80.3,86.2,6.8,0.89
STU_1066,College 6,Gamified,NMT-Assist,151,334,68.3,92.6,85.6,7,0.933
STU_1067,College 6,Control,None,121,259,63.2,73.3,69.8,4.9,0.771
STU_1068,College 5,Control,None,119,219,59.8,66.9,51.7,3.5,0.617
STU_1069,College 5,Gamified,TTS-Audio,116,266,69.4,80.9,84.1,5.5,0.849
STU_1070,College 1,Control,None,65,107,73.7,77.4,64.9,4,0.503
STU_1071,College 3,Gamified,BCI-Neuro,139,323,65.7,86.6,78.8,6.5,0.869
STU_1072,College 5,Gamified,BCI-Neuro,100,295,64.6,81.9,64.6,7.1,0.879
STU_1073,College 3,Gamified,TTS-Audio,161,336,51.5,67,63.3,5,0.786
STU_1074,College 5,Gamified,NMT-Assist,126,233,70.4,88,88.2,6,0.825
STU_1075,College 1,Control,None,130,189,66,71.9,55.8,3.7,0.708
STU_1076,College 2,Gamified,SignLang,134,292,58.6,70.8,65,6.6,0.91
STU_1077,College 5,Control,None,72,186,66.7,69.5,60.1,4.4,0.667
STU_1078,College 6,Gamified,TTS-Audio,171,483,57.2,75.4,71.8,8.4,0.99
STU_1079,College 1,Gamified,NMT-Assist,156,377,65.3,79.4,66.3,6.4,0.97
STU_1080,College 2,Control,None,141,185,68.8,74.9,58.4,3.8,0.702
STU_1081,College 1,Gamified,NMT-Assist,169,241,63.7,76.2,84,5.5,0.919
STU_1082,College 2,Gamified,BCI-Neuro,87,160,67.5,83.9,75.7,6,0.882
STU_1083,College 4,Gamified,TTS-Audio,141,372,66.7,85.4,85,6.4,0.886
STU_1084,College 3,Control,None,100,204,76.4,83.5,70,4.8,0.754
STU_1085,College 6,Gamified,NMT-Assist,147,175,58.2,71.6,81.1,8.1,0.982
STU_1086,College 4,Control,None,98,280,62,69.6,47.8,5.3,0.791
STU_1087,College 1,Control,None,142,161,69.8,73.3,74.8,2.2,0.645
STU_1088,College 3,Control,None,99,231,50.3,57.7,51.1,3.7,0.713
STU_1089,College 5,Gamified,BCI-Neuro,143,369,68.4,85.3,71.1,6.5,0.99
STU_1090,College 6,Control,None,104,152,69,71.6,57.8,4.3,0.658
STU_1091,College 3,Control,None,61,142,61.7,67.8,63.1,4.4,0.583
STU_1092,College 5,Gamified,NMT-Assist,121,196,70.4,82.4,74.3,4.1,0.741
STU_1093,College 2,Gamified,NMT-Assist,168,379,45.6,59.3,56.1,7.5,0.99
STU_1094,College 5,Gamified,NMT-Assist,139,237,63,79.9,73.6,5.7,0.829
STU_1095,College 1,Control,None,110,124,67.4,69.3,63.8,3.2,0.696
STU_1096,College 6,Gamified,NMT-Assist,183,295,66.3,85.6,83.3,7.6,0.99
STU_1097,College 3,Gamified,SignLang,105,220,61.3,77.3,65.6,5.2,0.761
STU_1098,College 3,Control,None,108,361,72.1,78.6,63.6,1.8,0.472
STU_1099,College 5,Control,None,98,179,68.5,74.5,58.4,3.9,0.652
STU_1100,College 3,Gamified,NMT-Assist,203,430,53.9,72.8,77.8,7.1,0.99
STU_1101,College 6,Gamified,BCI-Neuro,155,396,52.8,72.8,63.3,7.5,0.97
STU_1102,College 5,Gamified,SignLang,90,238,84.8,100,92.2,6.4,0.805
STU_1103,College 4,Control,None,78,155,62.7,66.1,53.6,3.5,0.552
STU_1104,College 2,Gamified,SignLang,147,344,63.8,81.5,76.1,6.6,0.931
STU_1105,College 2,Gamified,TTS-Audio,151,254,66.2,81.3,75.7,6.6,0.967
STU_1106,College 2,Gamified,BCI-Neuro,144,259,63.9,83.2,79,5.6,0.846
STU_1107,College 2,Control,None,75,155,79,81.4,60.2,3.3,0.693
STU_1108,College 4,Control,None,122,241,60.8,67.6,52.8,3.5,0.692
STU_1109,College 3,Control,None,110,260,60.3,63,60,2.8,0.619
STU_1110,College 2,Control,None,92,184,67.5,68.1,69.6,3.5,0.629
STU_1111,College 6,Gamified,NMT-Assist,78,199,68.6,78.8,82,4.9,0.806
STU_1112,College 1,Gamified,SignLang,150,231,64.4,78.3,64.9,6,0.919
STU_1113,College 2,Gamified,TTS-Audio,138,227,63,78.1,58.1,6.7,0.903
STU_1114,College 4,Gamified,NMT-Assist,137,349,59.7,81.7,74.1,6.5,0.911
STU_1115,College 3,Control,None,155,310,62.2,69.1,61,3.7,0.702
STU_1116,College 4,Gamified,TTS-Audio,83,142,58.6,70.9,71.7,6.9,0.784
STU_1117,College 1,Control,None,101,204,64.8,66,68.6,2.8,0.642
STU_1118,College 6,Gamified,SignLang,171,380,58.1,77.5,69.7,7,0.99
STU_1119,College 6,Control,None,88,233,55.8,59.7,66.9,2.1,0.478
STU_1120,College 3,Control,None,69,78,74.4,79.3,74.4,4.4,0.683
STU_1121,College 1,Control,None,151,417,68.5,74.2,64.4,4.3,0.849
STU_1122,College 1,Control,None,58,175,66.8,69.6,69.4,4.5,0.634
STU_1123,College 3,Gamified,SignLang,145,228,69.6,90.4,88.2,7.1,0.952
STU_1124,College 5,Gamified,SignLang,138,286,61,77.3,84.5,7.1,0.888
STU_1125,College 2,Gamified,SignLang,116,347,52.3,69.3,49.2,6,0.85
STU_1126,College 1,Gamified,BCI-Neuro,130,394,74.6,94.2,93.8,6.3,0.945
STU_1127,College 3,Gamified,SignLang,137,253,71.8,89,81.2,7.5,0.915
STU_1128,College 5,Control,None,92,239,66.6,74,54.9,4.1,0.678
STU_1129,College 1,Gamified,SignLang,85,208,62.9,80.6,76.8,8.5,0.969
STU_1130,College 3,Control,None,127,348,55.9,60.3,55,4.1,0.748
STU_1131,College 1,Control,None,145,362,72.9,78.9,75.3,3.5,0.675
STU_1132,College 1,Control,None,114,223,62,68.7,58.3,4.7,0.766
STU_1133,College 1,Gamified,NMT-Assist,101,195,65,81.3,81.4,6.9,0.904
STU_1134,College 6,Control,None,109,303,53.5,61.1,54.6,5,0.746
STU_1135,College 5,Gamified,NMT-Assist,113,233,73.1,92.8,93.9,6.3,0.847
STU_1136,College 5,Gamified,NMT-Assist,142,295,65.7,80.4,71.8,5.4,0.789
STU_1137,College 3,Control,None,151,413,72.8,78.9,75.6,4.5,0.735
STU_1138,College 6,Gamified,NMT-Assist,85,210,62.1,79,85,6.7,0.802
STU_1139,College 4,Control,None,129,330,62.4,67.8,56.5,3.5,0.73
STU_1140,College 1,Gamified,SignLang,183,308,75.2,98.1,86,8.3,0.99
STU_1141,College 1,Gamified,TTS-Audio,110,296,66.6,80.6,87.3,4.7,0.693
STU_1142,College 1,Control,None,122,202,69.6,77.7,66.8,4.9,0.72
STU_1143,College 2,Gamified,BCI-Neuro,145,323,65.6,83.6,70.2,7.9,0.99
STU_1144,College 2,Gamified,NMT-Assist,161,326,61.9,79.5,69.5,5.9,0.905
STU_1145,College 2,Control,None,137,286,62.8,69.8,62.3,5.2,0.824
STU_1146,College 4,Gamified,TTS-Audio,93,209,61.2,78.7,73.9,7.6,0.878
STU_1147,College 3,Gamified,BCI-Neuro,121,231,55.6,70.9,67.3,7.1,0.902
STU_1148,College 4,Gamified,TTS-Audio,164,394,63.5,79.3,66.7,8.4,0.99
STU_1149,College 2,Control,None,94,218,53.7,60.4,54.2,4.1,0.726
STU_1150,College 2,Control,None,94,190,71.6,78.4,65.6,4.6,0.67
STU_1151,College 2,Control,None,79,188,74.7,77.9,78.8,2.8,0.613
STU_1152,College 2,Gamified,NMT-Assist,163,516,63.1,79.7,69.9,6.5,0.933
STU_1153,College 6,Gamified,NMT-Assist,125,356,54.7,71.7,69.1,6.8,0.94
STU_1154,College 6,Gamified,SignLang,133,305,66.8,80.4,74.6,7.2,0.954
STU_1155,College 5,Gamified,SignLang,140,374,61.1,82.5,79.8,6.6,0.927
STU_1156,College 2,Gamified,NMT-Assist,161,428,55.3,70.6,71.1,7.8,0.99
STU_1157,College 6,Gamified,BCI-Neuro,116,225,63.1,83.7,72.7,6.5,0.919
STU_1158,College 2,Gamified,TTS-Audio,98,157,63.2,73.6,66.9,5.2,0.738
STU_1159,College 2,Control,None,86,225,73.3,75.3,72.2,4,0.632
STU_1160,College 2,Gamified,SignLang,142,336,72.2,84.8,78.9,6.4,0.9
STU_1161,College 2,Control,None,83,198,67.3,71.9,56.8,2.3,0.51
STU_1162,College 4,Control,None,112,231,63.2,69.6,60.5,4.9,0.736
STU_1163,College 5,Gamified,BCI-Neuro,172,239,63.6,84.9,81.8,7,0.99
STU_1164,College 1,Control,None,67,181,63.7,67.8,61.4,4.9,0.724
STU_1165,College 3,Control,None,96,261,73.7,79.2,71.4,3.5,0.672
STU_1166,College 2,Control,None,132,292,73.9,77.9,65.3,5.3,0.766
STU_1167,College 2,Gamified,NMT-Assist,141,234,66.8,81,74.3,7.1,0.948
STU_1168,College 6,Gamified,BCI-Neuro,117,235,69,86,82.1,7.8,0.917
STU_1169,College 4,Gamified,SignLang,189,349,61.1,79.2,77.6,6.6,0.96
STU_1170,College 6,Gamified,TTS-Audio,119,268,62.1,78.8,72.9,6,0.816
STU_1171,College 2,Gamified,TTS-Audio,106,180,66.5,86.5,81.5,6.3,0.81
STU_1172,College 6,Gamified,BCI-Neuro,109,226,57,75.3,66.4,7.1,0.872
STU_1173,College 2,Control,None,96,171,67,76.5,61.4,4.2,0.724
STU_1174,College 4,Gamified,BCI-Neuro,107,145,57.9,78.3,82.5,6.4,0.833
STU_1175,College 1,Gamified,TTS-Audio,113,224,62.1,77.5,77.4,7.8,0.917
STU_1176,College 3,Gamified,SignLang,115,264,71.8,88.3,82.8,6.4,0.882
STU_1177,College 3,Control,None,151,417,73.5,79.4,68.8,5.2,0.874
STU_1178,College 5,Gamified,NMT-Assist,146,400,69.9,87.3,93.5,5.5,0.864
STU_1179,College 2,Gamified,SignLang,99,236,77.7,96.2,91.8,6.2,0.912
STU_1180,College 1,Control,None,83,190,68.8,74.7,74.9,4.7,0.729
STU_1181,College 1,Control,None,113,286,74.4,80.6,71.7,3.8,0.671
STU_1182,College 2,Control,None,89,184,60.1,61.2,61.4,2.8,0.612
STU_1183,College 5,Gamified,SignLang,141,306,80.4,95.3,81.3,6.9,0.98
STU_1184,College 6,Gamified,BCI-Neuro,172,322,57.2,72.7,63.2,5.8,0.99
STU_1185,College 3,Gamified,NMT-Assist,143,310,55.4,68.5,60.4,6.7,0.929
STU_1186,College 2,Control,None,86,231,78.2,85,77.6,5.4,0.791
STU_1187,College 3,Gamified,NMT-Assist,120,244,78.3,91.6,85.2,5.3,0.836
STU_1188,College 4,Control,None,142,232,64.8,71.2,56.6,4.6,0.782
STU_1189,College 1,Control,None,93,185,74.7,78.1,58.4,3.7,0.724
STU_1190,College 1,Gamified,TTS-Audio,139,417,67.8,86.1,91,7.5,0.984
STU_1191,College 6,Control,None,90,240,61.2,70.1,55,4.5,0.732
STU_1192,College 2,Gamified,NMT-Assist,158,344,57.8,74.8,66.2,6.3,0.971
STU_1193,College 4,Gamified,TTS-Audio,169,410,88.7,100,96.6,6.5,0.979
STU_1194,College 4,Control,None,114,279,62.7,70.3,55.6,4.4,0.71
STU_1195,College 5,Gamified,TTS-Audio,186,507,69.7,87.3,78.4,8.3,0.99
STU_1196,College 6,Control,None,85,203,62.9,69.6,63.9,3.8,0.637
STU_1197,College 5,Gamified,NMT-Assist,166,343,69.1,87.8,78,8.9,0.99
STU_1198,College 4,Gamified,TTS-Audio,151,229,71.8,86.9,71.8,7.2,0.99
STU_1199,College 4,Control,None,132,278,60.6,67.7,60.5,4.2,0.762
STU_1200,College 5,Gamified,SignLang,158,325,74.5,92.7,91.8,8.1,0.99
STU_1201,College 6,Gamified,TTS-Audio,122,295,68.9,89,88.8,6.7,0.861
STU_1202,College 3,Control,None,104,205,55.2,60.8,49.2,3.4,0.695
STU_1203,College 1,Gamified,SignLang,154,309,70.8,91.2,89.8,8.6,0.99
STU_1204,College 6,Control,None,77,182,56.1,62.2,51.7,3.7,0.604
STU_1205,College 1,Control,None,152,264,70.3,80.8,62.5,4.6,0.78
STU_1206,College 2,Gamified,BCI-Neuro,119,206,73.5,95.2,74,7,0.925
STU_1207,College 2,Control,None,103,174,68.7,80,74.2,4,0.674
STU_1208,College 6,Gamified,BCI-Neuro,57,125,54.2,72.1,62.4,6.1,0.762
STU_1209,College 3,Gamified,SignLang,113,254,72.7,93.2,87.5,7.6,0.94
STU_1210,College 4,Gamified,TTS-Audio,100,232,52.7,76.5,69,6.5,0.933
STU_1211,College 1,Gamified,BCI-Neuro,78,224,64.7,86.3,79.2,7.2,0.849
STU_1212,College 4,Control,None,87,209,67.8,75.2,64,5.5,0.805
STU_1213,College 3,Control,None,90,265,47.8,51.2,40.6,4.6,0.658
STU_1214,College 3,Gamified,TTS-Audio,151,259,60.5,80.2,60.3,7.3,0.99
STU_1215,College 4,Gamified,SignLang,131,307,61.1,72.2,61.4,6,0.844
STU_1216,College 5,Control,None,102,167,67.6,69.2,56.7,2.2,0.536
STU_1217,College 6,Control,None,93,193,70.5,74.6,59.3,3.4,0.679
STU_1218,College 6,Gamified,SignLang,111,234,66.2,80.7,91.3,6.5,0.87
STU_1219,College 2,Control,None,105,228,61.6,67.4,58.4,2.2,0.624
STU_1220,College 5,Control,None,99,183,75.8,81.8,63.9,3.1,0.73
STU_1221,College 4,Gamified,BCI-Neuro,125,248,58.5,78.9,76.7,7.6,0.99
STU_1222,College 2,Control,None,147,347,79.8,85.9,71.7,4,0.785
STU_1223,College 4,Gamified,TTS-Audio,129,315,73.4,90.2,90,7.1,0.933
STU_1224,College 1,Gamified,SignLang,155,295,48.2,68.9,74.7,6,0.888
STU_1225,College 1,Control,None,120,292,57.2,62.6,58.9,3.5,0.698
STU_1226,College 3,Control,None,86,97,52,58,55.8,2.8,0.603
STU_1227,College 3,Gamified,TTS-Audio,138,240,71.8,89.6,83.2,7.3,0.99
STU_1228,College 6,Control,None,131,247,77.1,87.1,74.4,4.5,0.736
STU_1229,College 2,Control,None,121,336,72.5,78.5,81.2,3.5,0.708
STU_1230,College 6,Gamified,SignLang,141,211,65,79.2,78.6,6.9,0.939
STU_1231,College 4,Gamified,SignLang,131,201,64,80.4,73.8,6.2,0.867
STU_1232,College 2,Control,None,120,304,66.2,66.9,69.1,1.6,0.602
STU_1233,College 5,Control,None,160,269,56.3,62.7,62.1,2.6,0.688
STU_1234,College 2,Control,None,123,146,73.9,81.8,69.8,3.4,0.673
STU_1235,College 1,Control,None,122,211,77.6,84.1,72.9,4.2,0.783
STU_1236,College 3,Control,None,113,164,78.8,87.7,79.4,3.3,0.666
STU_1237,College 2,Gamified,SignLang,136,436,80.4,95.4,93.9,7.3,0.954
STU_1238,College 1,Control,None,134,191,70,77.2,71.7,4.1,0.772
STU_1239,College 6,Gamified,NMT-Assist,148,342,68.1,83.8,74.2,5.3,0.827
STU_1240,College 3,Gamified,SignLang,130,255,74.3,90.5,70.8,7.9,0.99
STU_1241,College 6,Control,None,126,341,76.5,83,81.4,4.6,0.808
STU_1242,College 4,Gamified,SignLang,145,316,58.7,74.1,70.4,8.6,0.99
STU_1243,College 3,Gamified,NMT-Assist,122,299,60.3,75.2,76.3,7.3,0.95
STU_1244,College 1,Gamified,SignLang,110,251,55.2,73.4,77.2,8.1,0.98
STU_1245,College 1,Gamified,TTS-Audio,147,321,75.3,91,84.8,6.5,0.943
STU_1246,College 2,Gamified,BCI-Neuro,104,207,66.1,84.4,69.2,7.5,0.99
STU_1247,College 3,Control,None,131,250,68.7,72.1,64.7,3.9,0.759
