Student_ID,Institution,Study_Group,AI_Module_Used,Time_Spent (Mins/Week),Total_Interactions,Pre_Test_Score (100),Post_Test_Score (100),Retention_Score_30D (100),Motivation_Score (1-10),Avg_EEG_Attention (0-1)
STU_1248,College 2,Gamified,NMT-Assist,120,213,72.7,91.3,88.3,7,0.928
STU_1249,College 6,Control,None,100,201,48.8,52.3,56,3.3,0.653
STU_1250,College 1,Control,None,123,255,66.5,72.1,56.2,4.5,0.766
STU_1251,College 3,Control,None,77,176,72.8,75.7,70.7,3.7,0.62
STU_1252,College 4,Gamified,NMT-Assist,219,574,70.5,92.3,93.2,9.5,0.99
STU_1253,College 5,Gamified,NMT-Assist,144,342,59,75.1,72.9,6.8,0.963
STU_1254,College 2,Control,None,140,266,62.6,68.2,64,3.6,0.788
STU_1255,College 6,Control,None,77,114,52.1,53.8,52.8,3.8,0.632
STU_1256,College 6,Gamified,SignLang,121,214,64.7,85,86,6.6,0.905
STU_1257,College 6,Gamified,SignLang,85,249,67.5,86.4,83.8,6.9,0.879
STU_1258,College 3,Gamified,SignLang,175,243,69.5,86.4,81.6,6.6,0.979
STU_1259,College 3,Gamified,SignLang,150,256,54,70.8,66.2,7.9,0.99
STU_1260,College 1,Control,None,134,221,76.9,85.4,74.1,4,0.678
STU_1261,College 3,Control,None,140,294,58.6,63.2,48.7,3.5,0.775
STU_1262,College 6,Control,None,91,224,72.4,76.4,55.5,3.2,0.532
STU_1263,College 2,Gamified,TTS-Audio,77,127,63.5,77.1,71.8,6.2,0.817
STU_1264,College 2,Control,None,84,154,73.1,74.9,65.1,4.6,0.642
STU_1265,College 2,Control,None,100,276,68,73.2,59.9,4.7,0.709
STU_1266,College 6,Gamified,TTS-Audio,118,199,54.9,71.3,64.3,6,0.887
STU_1267,College 4,Gamified,TTS-Audio,139,282,56.4,69.6,69,6.5,0.972
STU_1268,College 3,Control,None,95,238,59.8,66.2,45.1,3.9,0.674
STU_1269,College 2,Gamified,BCI-Neuro,121,231,75.3,90.1,74.5,5.8,0.847
STU_1270,College 6,Gamified,SignLang,141,235,69.5,87.4,75.6,7.3,0.988
STU_1271,College 1,Gamified,NMT-Assist,118,242,79.6,98.3,91.3,6.2,0.882
STU_1272,College 6,Gamified,BCI-Neuro,126,226,75.5,95.6,89.7,6.7,0.856
STU_1273,College 1,Gamified,SignLang,98,248,67.5,88,74.2,8.1,0.954
STU_1274,College 3,Gamified,BCI-Neuro,147,291,63.9,75.8,70.3,6.3,0.913
STU_1275,College 3,Gamified,SignLang,152,264,73.8,93.5,88.4,5.4,0.801
STU_1276,College 6,Control,None,112,155,66.5,71.3,60.8,3.7,0.613
STU_1277,College 2,Gamified,NMT-Assist,95,137,68.5,87.7,81.4,5.9,0.763
STU_1278,College 2,Control,None,90,166,58.5,65.9,55.2,3.9,0.672
STU_1279,College 2,Gamified,NMT-Assist,130,238,63.4,80,70.3,5.5,0.823
STU_1280,College 2,Control,None,148,420,76.8,81.7,79.5,3.5,0.738
STU_1281,College 6,Control,None,98,318,66.6,71.8,63.5,4.2,0.708
STU_1282,College 6,Gamified,BCI-Neuro,160,417,57.9,70.7,70.8,5.2,0.818
STU_1283,College 1,Control,None,91,223,54.9,58.3,50,4.2,0.674
STU_1284,College 4,Control,None,79,120,74.2,78.9,76.8,5.7,0.796
STU_1285,College 1,Control,None,43,52,70.7,77.6,57.6,2.9,0.577
STU_1286,College 6,Gamified,NMT-Assist,73,177,68.9,82.6,64.5,7.2,0.813
STU_1287,College 5,Control,None,135,304,74.2,82.2,71.7,2.8,0.572
STU_1288,College 3,Control,None,69,160,62.9,65.6,60,3.1,0.621
STU_1289,College 5,Gamified,NMT-Assist,122,323,65.4,81.8,66.5,6.2,0.903
STU_1290,College 2,Control,None,76,166,83,83,72.5,3.4,0.64
STU_1291,College 4,Control,None,132,227,69.4,74.6,74.8,2.2,0.64
STU_1292,College 1,Gamified,SignLang,102,215,78.6,93.4,83.2,8.3,0.99
STU_1293,College 2,Gamified,SignLang,145,217,82,96.5,79.8,6.4,0.889
STU_1294,College 3,Gamified,BCI-Neuro,117,223,71.5,88.3,86.6,6.1,0.815
STU_1295,College 1,Gamified,TTS-Audio,128,216,71.1,87.4,74.5,6.8,0.945
STU_1296,College 6,Control,None,76,254,70.8,75.4,68.8,3.6,0.63
STU_1297,College 3,Gamified,NMT-Assist,102,183,58.2,68.3,65.5,6.2,0.798
STU_1298,College 5,Control,None,140,284,55.5,60.8,45.5,4.3,0.802
STU_1299,College 3,Control,None,106,220,51.7,56.7,62.6,4.4,0.767
STU_1300,College 2,Gamified,SignLang,128,350,65.2,85.3,76.1,8.3,0.988
STU_1301,College 4,Gamified,SignLang,100,203,53.5,70.7,62.2,7.4,0.877
STU_1302,College 1,Gamified,SignLang,140,304,75.7,88.6,74.9,7,0.949
STU_1303,College 3,Control,None,138,320,68.5,74.7,71.4,4.7,0.768
STU_1304,College 4,Control,None,97,325,60.9,65.7,57,3.2,0.605
STU_1305,College 3,Gamified,SignLang,141,326,64.9,81.8,78.1,5.5,0.827
STU_1306,College 2,Gamified,BCI-Neuro,134,341,71.3,85.4,73.4,5.8,0.842
STU_1307,College 1,Control,None,128,353,60.1,65.3,56.2,4.3,0.699
STU_1308,College 2,Gamified,TTS-Audio,107,216,62.9,76.1,79.6,8.1,0.937
STU_1309,College 4,Gamified,SignLang,108,263,66.9,87.6,81.5,7.3,0.881
STU_1310,College 2,Gamified,BCI-Neuro,153,422,67.9,84.9,73.5,7.4,0.984
STU_1311,College 1,Gamified,BCI-Neuro,142,358,59,78.2,67.7,7.2,0.978
STU_1312,College 2,Gamified,BCI-Neuro,156,418,56,71.2,70,6.1,0.927
STU_1313,College 4,Control,None,136,190,74,80.1,70,3.5,0.654
STU_1314,College 3,Gamified,BCI-Neuro,106,199,72.7,88.2,81.4,6.3,0.822
STU_1315,College 4,Control,None,137,355,74.4,80.4,64,4.3,0.751
STU_1316,College 5,Gamified,NMT-Assist,149,223,65.6,84.3,72.1,7,0.99
STU_1317,College 5,Gamified,TTS-Audio,119,165,66.5,77.4,73.6,5.4,0.863
STU_1318,College 1,Control,None,59,117,66,70.1,59,2.4,0.496
STU_1319,College 2,Gamified,NMT-Assist,134,403,61.3,77.9,63,5.6,0.781
STU_1320,College 4,Control,None,136,274,64.4,71.3,56.2,4.5,0.761
STU_1321,College 6,Control,None,137,322,62.6,71.6,72.3,4.2,0.696
STU_1322,College 6,Gamified,BCI-Neuro,129,233,76.1,92.4,91.6,6.5,0.908
STU_1323,College 2,Control,None,43,77,65.8,65.8,56.7,3.4,0.571
STU_1324,College 2,Control,None,137,287,64.5,68.2,57.4,2.9,0.68
STU_1325,College 2,Gamified,BCI-Neuro,131,286,73.6,89.6,78.5,6.7,0.977
STU_1326,College 2,Gamified,BCI-Neuro,129,323,64.7,79,69,8.5,0.99
STU_1327,College 5,Gamified,SignLang,152,267,68.8,93.5,90.7,8.6,0.99
STU_1328,College 5,Gamified,SignLang,143,279,70.2,85.7,76.5,5.3,0.803
STU_1329,College 3,Control,None,137,254,66.9,72.1,62.1,4.5,0.815
STU_1330,College 1,Control,None,101,222,80,85.3,71,2.8,0.597
STU_1331,College 2,Gamified,NMT-Assist,127,225,72,89.3,84.8,7.6,0.955
STU_1332,College 1,Gamified,BCI-Neuro,119,220,79.7,97.4,83.7,6.9,0.933
STU_1333,College 1,Gamified,TTS-Audio,129,256,65.6,86,85,6.9,0.921
STU_1334,College 1,Control,None,137,315,69.2,77.8,57.1,5,0.781
STU_1335,College 2,Control,None,90,235,62.9,70.8,70.3,4.2,0.657
STU_1336,College 5,Gamified,TTS-Audio,130,277,78,96.1,82.1,6.4,0.925
STU_1337,College 5,Gamified,BCI-Neuro,116,255,51.1,69,65.6,7.6,0.94
STU_1338,College 4,Control,None,145,282,59.1,68.6,67.3,3.8,0.706
STU_1339,College 4,Gamified,TTS-Audio,111,152,55.7,74.7,69.6,5.8,0.815
STU_1340,College 4,Control,None,82,159,74.5,79,63.3,4.1,0.642
STU_1341,College 4,Gamified,BCI-Neuro,115,331,62.8,77.3,79.5,4.8,0.724
STU_1342,College 6,Gamified,BCI-Neuro,131,231,77.3,90.1,74.5,7.4,0.99
STU_1343,College 4,Gamified,TTS-Audio,130,333,69.2,81.1,78.7,7.2,0.985
STU_1344,College 5,Control,None,167,287,86.6,94.6,73.6,4.9,0.894
STU_1345,College 2,Control,None,129,306,51.1,54.3,46.8,5,0.801
STU_1346,College 3,Gamified,SignLang,109,244,55.1,68.1,73.9,5.8,0.744
STU_1347,College 2,Gamified,BCI-Neuro,144,280,48.9,70.9,60.8,7.2,0.973
STU_1348,College 6,Control,None,151,277,72.4,81,72.2,3.1,0.679
STU_1349,College 5,Gamified,SignLang,122,287,71.3,83.3,73.6,5.3,0.803
STU_1350,College 4,Control,None,114,276,72.9,76.5,72.7,3.7,0.752
STU_1351,College 1,Gamified,BCI-Neuro,134,292,82.5,100,90.8,7.2,0.947
STU_1352,College 1,Control,None,150,202,66.9,75.2,64.4,4.3,0.743
STU_1353,College 5,Control,None,99,242,59.3,64.2,49.8,4.5,0.684
STU_1354,College 3,Gamified,NMT-Assist,56,119,58.9,70,61.6,6.3,0.84
STU_1355,College 5,Control,None,142,220,73.2,79.6,71.9,3.2,0.669
STU_1356,College 6,Control,None,128,252,61.4,65.2,53.7,3.9,0.687
STU_1357,College 3,Control,None,86,187,59,61.2,44.6,4.8,0.729
STU_1358,College 3,Gamified,NMT-Assist,72,112,50.9,63.7,59.9,4.9,0.723
STU_1359,College 5,Gamified,BCI-Neuro,132,280,76.4,98.3,85.5,8,0.99
STU_1360,College 5,Control,None,78,179,70.8,75.7,59.7,3.7,0.551
STU_1361,College 1,Gamified,NMT-Assist,163,385,73.5,92.2,76.5,8.1,0.99
STU_1362,College 4,Gamified,NMT-Assist,117,267,64.1,79,62.7,6.6,0.936
STU_1363,College 3,Gamified,SignLang,128,309,73.6,93.2,85.2,6.7,0.907
STU_1364,College 3,Control,None,105,168,48.5,56.5,44.7,6.1,0.714
STU_1365,College 1,Control,None,118,265,65.9,75.9,63.3,5.8,0.851
STU_1366,College 4,Gamified,TTS-Audio,142,324,84.2,97.7,89.2,6.1,0.971
STU_1367,College 6,Gamified,SignLang,113,261,60.1,75.1,60.9,6.6,0.869
STU_1368,College 6,Gamified,TTS-Audio,123,259,54.1,69.5,66.5,6.2,0.948
STU_1369,College 2,Gamified,SignLang,97,208,64.7,80.3,81.9,5.7,0.795
STU_1370,College 2,Gamified,TTS-Audio,145,293,56.5,77,72.4,6.4,0.935
STU_1371,College 4,Gamified,SignLang,126,261,69.7,85.7,83.9,6.8,0.86
STU_1372,College 6,Control,None,109,290,67.5,73.3,61.7,3.4,0.671
STU_1373,College 1,Control,None,138,281,77.5,84.1,58.8,4.9,0.836
STU_1374,College 4,Gamified,SignLang,129,250,64.9,82.6,77.7,7.5,0.99
STU_1375,College 2,Gamified,BCI-Neuro,133,312,70.1,86.4,79.8,7.9,0.915
STU_1376,College 4,Control,None,122,220,55.8,64.7,58.2,1.7,0.58
STU_1377,College 3,Control,None,107,276,70.5,77.9,64.1,3.8,0.694
STU_1378,College 1,Control,None,81,191,65.4,70.4,67.9,3.3,0.48
STU_1379,College 1,Control,None,111,216,69.9,75.3,60.1,4.3,0.714
STU_1380,College 3,Control,None,95,196,69.7,75.4,58.7,3.3,0.6
STU_1381,College 4,Gamified,BCI-Neuro,147,247,65.6,87.4,82.8,8,0.99
STU_1382,College 1,Gamified,BCI-Neuro,75,204,83.6,97.1,92.5,5.7,0.735
STU_1383,College 6,Control,None,125,275,80.9,84,75.7,3.5,0.725
STU_1384,College 6,Gamified,SignLang,140,212,62.8,80.3,73,7.4,0.956
STU_1385,College 1,Gamified,TTS-Audio,105,218,68.3,81.2,71,6.7,0.836
STU_1386,College 2,Gamified,BCI-Neuro,124,251,59.5,75,69.8,6.5,0.895
STU_1387,College 1,Control,None,113,240,67.3,68.2,57.1,2.3,0.592
STU_1388,College 6,Control,None,101,186,65.6,73.4,67.7,5.9,0.858
STU_1389,College 1,Control,None,67,212,68.8,70.3,66.5,3.4,0.584
STU_1390,College 4,Gamified,BCI-Neuro,127,295,64.6,81.3,71.9,6.8,0.956
STU_1391,College 6,Control,None,88,158,61.1,66.3,55.6,4.5,0.716
STU_1392,College 5,Gamified,NMT-Assist,141,294,66.1,81.5,77.9,5.5,0.862
STU_1393,College 3,Control,None,138,215,60.4,64.3,45.4,2.2,0.636
STU_1394,College 4,Control,None,87,250,80.1,85.4,70.7,4.3,0.634
STU_1395,College 2,Control,None,110,195,73.7,76,72.7,4.1,0.787
STU_1396,College 5,Gamified,BCI-Neuro,173,270,80.5,94,90.3,6,0.988
STU_1397,College 1,Control,None,124,276,87.9,92.6,77.8,2.9,0.665
STU_1398,College 6,Gamified,BCI-Neuro,114,231,56.9,74,75,7.2,0.944
STU_1399,College 1,Gamified,TTS-Audio,113,235,75.5,88.5,84.7,5.1,0.765
STU_1400,College 4,Gamified,TTS-Audio,137,234,64.6,85.1,83.8,9.4,0.99
STU_1401,College 2,Control,None,80,169,66.7,70.3,57.3,3.2,0.612
STU_1402,College 5,Control,None,112,245,82,88.2,63.9,4.3,0.691
STU_1403,College 3,Gamified,SignLang,143,312,55.7,72.6,69.9,7.5,0.99
STU_1404,College 2,Control,None,161,461,60.7,68.7,68.1,2.6,0.729
STU_1405,College 2,Gamified,SignLang,148,300,75.9,92,86.6,5.5,0.853
STU_1406,College 4,Gamified,SignLang,91,214,84.2,98.8,85.7,6.4,0.812
STU_1407,College 3,Gamified,BCI-Neuro,79,164,66.3,85.6,65,7.1,0.832
STU_1408,College 2,Gamified,SignLang,89,186,78.1,91.9,84.9,6.4,0.847
STU_1409,College 3,Gamified,BCI-Neuro,114,256,64.1,81.4,64.1,6.8,0.889
STU_1410,College 2,Control,None,106,190,82.2,85.8,65.7,4,0.692
STU_1411,College 1,Control,None,116,261,79.6,85.4,68.3,4.5,0.763
STU_1412,College 6,Control,None,133,276,57.2,64.1,57.5,4.5,0.751
STU_1413,College 2,Control,None,106,226,68,71.4,68.9,4.1,0.678
STU_1414,College 4,Control,None,88,162,65.4,68.4,53.4,2.7,0.615
STU_1415,College 2,Gamified,TTS-Audio,101,193,67.7,84.6,82.4,5.8,0.845
STU_1416,College 2,Gamified,TTS-Audio,166,382,62.3,74.4,72.8,6.1,0.914
STU_1417,College 4,Gamified,BCI-Neuro,98,246,76.3,95.5,92.6,7.8,0.955
STU_1418,College 4,Control,None,96,209,76.4,86.4,68.7,4.3,0.711
STU_1419,College 5,Control,None,133,249,61.9,67.3,59,3.1,0.735
STU_1420,College 6,Gamified,SignLang,119,213,64.2,88.6,78.4,8.3,0.99
STU_1421,College 1,Control,None,104,237,83.6,86.1,74.6,3.3,0.641
STU_1422,College 5,Gamified,TTS-Audio,129,289,75.2,92.8,86.7,7.7,0.972
STU_1423,College 4,Gamified,SignLang,104,209,68.3,91.4,83.5,6.5,0.835
STU_1424,College 3,Control,None,84,226,63.3,69.7,59.4,3.1,0.598
STU_1425,College 6,Gamified,TTS-Audio,83,255,69.1,85,87.4,7.1,0.877
STU_1426,College 2,Gamified,NMT-Assist,130,315,74.1,83.2,76.3,4.1,0.745
STU_1427,College 1,Gamified,TTS-Audio,113,235,59.3,70.3,67.9,6.1,0.834
STU_1428,College 4,Gamified,SignLang,122,190,82.8,100,90,8.7,0.99
STU_1429,College 6,Gamified,NMT-Assist,123,147,74.3,87.5,81.4,6.2,0.945
STU_1430,College 3,Gamified,NMT-Assist,119,299,56.4,75.1,70.6,6.7,0.859
STU_1431,College 1,Control,None,151,277,70.9,81.4,61.5,5.6,0.879
STU_1432,College 3,Control,None,93,157,49.9,55.6,41.6,6.4,0.871
STU_1433,College 2,Gamified,TTS-Audio,140,310,79.2,96.8,89.3,8.1,0.99
STU_1434,College 3,Control,None,122,251,83.5,88.1,85.1,3.5,0.673
STU_1435,College 5,Control,None,145,421,73.6,77.6,67.1,4.8,0.886
STU_1436,College 6,Gamified,TTS-Audio,182,381,69.7,85.9,94.6,6.7,0.99
STU_1437,College 6,Control,None,88,217,63.2,68.3,53,3.3,0.688
STU_1438,College 5,Gamified,SignLang,122,242,72.4,94,84.4,9,0.99
STU_1439,College 1,Gamified,TTS-Audio,141,319,67.6,85.6,88.1,7.2,0.984
STU_1440,College 4,Control,None,119,225,74,79.5,76.1,4.2,0.698
STU_1441,College 3,Control,None,153,235,72.7,78.9,81.3,4,0.812
STU_1442,College 2,Gamified,TTS-Audio,109,280,67.7,88.3,86.6,8,0.99
STU_1443,College 3,Control,None,69,164,70.4,73.7,67.1,2.6,0.548
STU_1444,College 2,Control,None,139,300,55.3,62.4,51.2,4.3,0.773
STU_1445,College 5,Gamified,TTS-Audio,124,208,65.4,77.2,70.7,6.1,0.9
STU_1446,College 5,Gamified,SignLang,110,252,73.6,90.3,75,8.3,0.984
STU_1447,College 6,Gamified,TTS-Audio,130,347,63.8,78.1,78.2,6.4,0.835
STU_1448,College 6,Control,None,104,137,64.1,65.6,58.3,2.3,0.575
STU_1449,College 5,Control,None,102,191,81,84.6,70.7,4,0.638
STU_1450,College 4,Gamified,NMT-Assist,92,185,70.5,86.1,77.3,5.4,0.768
STU_1451,College 4,Control,None,84,181,57.1,58.1,56.6,2.7,0.592
STU_1452,College 2,Control,None,97,156,79.6,85.4,75.4,3.4,0.654
STU_1453,College 6,Gamified,SignLang,167,314,57.9,78.5,68.9,8.6,0.99
STU_1454,College 4,Gamified,BCI-Neuro,87,191,60.2,76.3,70.9,7.3,0.838
STU_1455,College 4,Control,None,88,232,64.5,68.3,60.5,2.6,0.543
STU_1456,College 3,Control,None,156,258,62.1,65.6,57,3.2,0.658
STU_1457,College 4,Gamified,TTS-Audio,129,388,63.8,80.6,75.1,6.6,0.934
STU_1458,College 5,Gamified,BCI-Neuro,133,215,70.8,88.6,74.7,8.1,0.924
STU_1459,College 4,Gamified,NMT-Assist,146,427,46.1,58,44.4,5.4,0.88
STU_1460,College 3,Control,None,140,341,55.5,62.7,55.6,4.7,0.725
STU_1461,College 3,Gamified,BCI-Neuro,117,168,72.4,89.9,89.9,6.8,0.889
STU_1462,College 4,Control,None,114,210,67.2,71.8,71.1,4.5,0.775
STU_1463,College 1,Gamified,TTS-Audio,127,274,72.6,86.6,81.1,5.8,0.82
STU_1464,College 6,Control,None,95,195,75.6,78.2,58.5,3.1,0.621
STU_1465,College 3,Control,None,86,139,63.8,68.7,67.5,3.3,0.654
STU_1466,College 6,Gamified,NMT-Assist,130,205,72.3,87.1,80.6,7.7,0.99
STU_1467,College 2,Control,None,96,187,60.6,64.5,45.4,4.3,0.669
STU_1468,College 3,Control,None,95,200,67.2,71.6,59.2,2.1,0.513
STU_1469,College 3,Control,None,110,172,64.1,69.3,51.3,5.1,0.772
STU_1470,College 4,Gamified,TTS-Audio,152,278,68.4,88.3,76,8.8,0.99
STU_1471,College 2,Gamified,SignLang,94,206,66.5,82.4,80.5,5.6,0.821
STU_1472,College 6,Gamified,NMT-Assist,116,237,71.2,84.2,74.2,6.8,0.945
STU_1473,College 2,Gamified,BCI-Neuro,165,439,69.4,90.2,80.8,8.1,0.99
STU_1474,College 2,Control,None,79,110,72.3,76.4,51.7,4.5,0.632
STU_1475,College 5,Gamified,TTS-Audio,167,390,80.4,97.1,82.4,7.5,0.99
STU_1476,College 1,Gamified,BCI-Neuro,125,265,60.3,80.8,76.5,7.9,0.872
STU_1477,College 4,Gamified,TTS-Audio,128,315,67.3,83.3,75.1,5.5,0.813
STU_1478,College 1,Gamified,BCI-Neuro,124,262,66.8,77.2,74.4,5.6,0.84
STU_1479,College 2,Control,None,78,129,71,79.3,71.9,4.8,0.729
STU_1480,College 4,Control,None,120,156,65.8,73.4,66.8,3.5,0.668
STU_1481,College 1,Control,None,107,242,75.5,79.4,65.3,4.2,0.676
STU_1482,College 4,Gamified,BCI-Neuro,138,314,60.2,79.8,73.9,6.9,0.99
STU_1483,College 1,Gamified,SignLang,128,298,66.9,83.5,77.4,7,0.926
STU_1484,College 1,Gamified,NMT-Assist,124,264,52.9,69.7,62.3,6.7,0.924
STU_1485,College 1,Control,None,138,310,64.2,70.8,63,3.6,0.688
STU_1486,College 6,Gamified,NMT-Assist,107,246,63.8,78.2,77.5,5.9,0.828
STU_1487,College 5,Gamified,BCI-Neuro,149,366,63.7,84.1,73.5,7.8,0.99
STU_1488,College 2,Control,None,70,174,59.6,62.6,50.2,2.4,0.586
STU_1489,College 2,Control,None,58,194,64.5,67.2,61.8,3.4,0.506
STU_1490,College 4,Gamified,BCI-Neuro,88,282,51,65.1,58.4,5.5,0.79
STU_1491,College 3,Control,None,67,121,58,60.5,61,4,0.636
STU_1492,College 3,Control,None,112,362,67.8,75.3,59.7,3.9,0.766
STU_1493,College 6,Gamified,NMT-Assist,95,248,64.2,78.1,67.5,6.7,0.827
STU_1494,College 2,Control,None,118,298,77,80.6,64.6,2.4,0.548
STU_1495,College 3,Control,None,94,207,79.7,85.7,80.5,4.2,0.718
STU_1496,College 3,Gamified,SignLang,98,208,60.2,79.9,82.8,7.1,0.931
STU_1497,College 5,Control,None,101,189,69.4,78.3,74.5,4.7,0.741
