Student_ID,Institution,Study_Group,AI_Module_Used,Time_Spent (Mins/Week),Total_Interactions,Pre_Test_Score (100),Post_Test_Score (100),Retention_Score_30D (100),Motivation_Score (1-10),Avg_EEG_Attention (0-1)
STU_1498,College 3,Control,None,125,229,64.9,67.1,58,3.3,0.616
STU_1499,College 6,Gamified,TTS-Audio,145,253,52.4,65.4,72.2,6.6,0.958
STU_1500,College 1,Control,None,116,282,70.7,75.1,75.3,4.3,0.727
STU_1501,College 5,Control,None,117,205,77.7,80.5,79,4.9,0.764
STU_1502,College 5,Gamified,BCI-Neuro,91,208,50.5,71.6,54,7.5,0.922
STU_1503,College 3,Gamified,BCI-Neuro,101,187,64.1,78.3,65.1,6.5,0.843
STU_1504,College 1,Control,None,139,258,77.1,82.1,82.8,5.1,0.801
STU_1505,College 2,Control,None,86,112,77.9,80.3,75.1,3.6,0.665
STU_1506,College 5,Control,None,130,240,64.9,71.2,58.5,3,0.594
STU_1507,College 2,Gamified,NMT-Assist,131,288,74.5,91.3,76.4,8,0.99
STU_1508,College 2,Control,None,136,294,75.4,78.6,71.1,3.7,0.735
STU_1509,College 1,Control,None,184,376,58.5,69.1,62.1,5.8,0.935
STU_1510,College 3,Control,None,79,152,64.7,67.2,55.4,2.5,0.484
STU_1511,College 2,Control,None,66,62,67.3,72.5,59,2.7,0.556
STU_1512,College 4,Control,None,92,165,57.1,61.5,58.8,3,0.585
STU_1513,College 4,Control,None,97,192,68.1,76.4,65.6,2.9,0.557
STU_1514,College 1,Gamified,NMT-Assist,102,242,64.2,84.3,73.4,7.5,0.949
STU_1515,College 5,Gamified,TTS-Audio,162,277,73.2,87.2,77.6,6.5,0.973
STU_1516,College 4,Gamified,TTS-Audio,106,288,64.7,85.2,84.6,6.5,0.862
STU_1517,College 3,Gamified,SignLang,144,210,64,80.8,69.3,5.9,0.86
STU_1518,College 4,Gamified,TTS-Audio,135,314,72.7,90.7,84.4,7.2,0.92
STU_1519,College 4,Gamified,TTS-Audio,85,224,69.5,83.8,77.4,6.5,0.859
STU_1520,College 6,Control,None,102,148,62.6,67.6,59.2,2.4,0.555
STU_1521,College 2,Gamified,NMT-Assist,116,247,58,78.8,64.5,8.4,0.928
STU_1522,College 4,Control,None,127,286,67.2,75,47.4,4.8,0.767
STU_1523,College 3,Gamified,BCI-Neuro,152,267,61.1,79.7,76.9,7.3,0.986
STU_1524,College 4,Control,None,141,290,69.2,74.2,67.3,5.9,0.9
STU_1525,College 1,Gamified,NMT-Assist,116,236,57.8,71,68.7,6.1,0.883
STU_1526,College 5,Gamified,TTS-Audio,100,219,77.7,89.6,69.8,5.7,0.787
STU_1527,College 5,Control,None,119,248,69.6,76.5,67.1,3.9,0.66
STU_1528,College 6,Control,None,57,125,56.1,60.2,55.8,3.1,0.546
STU_1529,College 1,Control,None,147,199,62.6,68.5,57.7,3.7,0.652
STU_1530,College 3,Control,None,138,279,72,75.9,61,2.9,0.673
STU_1531,College 3,Gamified,BCI-Neuro,142,240,66.5,86,79.9,7.4,0.967
STU_1532,College 4,Control,None,135,312,54.6,59.6,51.9,2.6,0.653
STU_1533,College 5,Gamified,NMT-Assist,153,294,72.5,81.5,70,7,0.907
STU_1534,College 3,Gamified,SignLang,121,241,57.5,73.5,66.2,6.5,0.89
STU_1535,College 4,Control,None,140,213,69.7,75.3,60.4,3.7,0.764
STU_1536,College 3,Gamified,TTS-Audio,89,179,50.1,67.2,69.7,6.9,0.888
STU_1537,College 3,Control,None,77,152,58.9,62.3,59,4.3,0.709
STU_1538,College 2,Gamified,NMT-Assist,186,454,71.9,86.6,77,5.3,0.851
STU_1539,College 2,Control,None,118,167,64.3,72,55.8,4.8,0.77
STU_1540,College 1,Gamified,NMT-Assist,100,230,71.3,86.3,78.1,6.2,0.842
STU_1541,College 4,Gamified,SignLang,103,241,58.7,70.5,63,6.5,0.843
STU_1542,College 6,Control,None,102,151,77.8,80.9,74,4,0.681
STU_1543,College 1,Control,None,115,168,62.6,72.4,71.8,3.3,0.686
STU_1544,College 4,Gamified,SignLang,132,178,66.1,81.1,78.9,7.1,0.922
STU_1545,College 2,Control,None,140,345,63.5,67.5,60.4,3.5,0.734
STU_1546,College 6,Control,None,119,242,63.1,69.9,60.1,2.8,0.693
STU_1547,College 6,Gamified,SignLang,98,227,66.9,78.1,77.4,4,0.694
STU_1548,College 3,Gamified,SignLang,103,146,71.5,90.4,85.7,9.1,0.99
STU_1549,College 4,Control,None,102,260,62.2,67.6,68.5,3.9,0.655
STU_1550,College 5,Control,None,58,72,73.5,79.6,63.9,4.1,0.56
STU_1551,College 6,Gamified,BCI-Neuro,144,246,75.1,91.4,77.8,5.7,0.899
STU_1552,College 3,Control,None,95,237,58.2,61.4,60.7,3.8,0.647
STU_1553,College 3,Gamified,NMT-Assist,97,299,57.1,71.5,71.6,7.4,0.89
STU_1554,College 4,Gamified,BCI-Neuro,150,462,71.5,88.3,78.2,6.4,0.851
STU_1555,College 4,Control,None,129,247,50,53.2,44.8,4.8,0.789
STU_1556,College 3,Control,None,81,204,54.9,61.7,50.2,4.6,0.715
STU_1557,College 2,Control,None,71,156,77.9,79.1,67.3,2.9,0.628
STU_1558,College 3,Control,None,85,201,67.9,73,69.1,3.8,0.673
STU_1559,College 1,Control,None,82,185,76.5,80.3,69.2,3.8,0.622
STU_1560,College 2,Control,None,106,277,60.1,64.3,55.2,4.8,0.774
STU_1561,College 6,Control,None,135,360,43.4,49.9,33.9,2.6,0.695
STU_1562,College 2,Control,None,117,236,74.2,80,76.1,4.7,0.694
STU_1563,College 6,Control,None,79,135,60.7,69.2,56.1,4.8,0.689
STU_1564,College 3,Control,None,61,112,57.4,60.6,50.4,3.2,0.543
STU_1565,College 2,Control,None,139,360,56.6,64.4,52.3,3.6,0.755
STU_1566,College 5,Gamified,TTS-Audio,116,304,71.1,81.7,66.1,5.6,0.79
STU_1567,College 6,Gamified,SignLang,135,245,59.2,74.4,62.8,7,0.99
STU_1568,College 2,Gamified,SignLang,125,262,63.3,82.4,70.1,6,0.839
STU_1569,College 5,Control,None,103,228,67.3,72.7,65.3,3.5,0.679
STU_1570,College 2,Gamified,TTS-Audio,137,231,85,100,96.7,7.5,0.953
STU_1571,College 2,Control,None,66,98,56.7,60.6,45.4,4.1,0.594
STU_1572,College 1,Control,None,78,195,66.6,72.4,62.4,4.9,0.65
STU_1573,College 1,Gamified,BCI-Neuro,113,226,70.9,90.2,85,7.2,0.863
STU_1574,College 2,Control,None,120,215,73.2,76.6,63.5,3.5,0.717
STU_1575,College 2,Gamified,NMT-Assist,161,343,80.5,99.6,98.6,6.7,0.974
STU_1576,College 5,Gamified,TTS-Audio,147,231,49.9,72.6,64.5,7.6,0.982
STU_1577,College 6,Control,None,124,307,52,61,45.3,3.5,0.609
STU_1578,College 2,Control,None,105,168,70.7,78.3,65.2,5.1,0.782
STU_1579,College 6,Control,None,138,249,67.4,74.6,65.2,4.1,0.746
STU_1580,College 1,Gamified,NMT-Assist,136,265,88,100,85.5,5.9,0.804
STU_1581,College 1,Gamified,NMT-Assist,161,336,77.4,93.7,81.9,4.4,0.789
STU_1582,College 6,Control,None,66,155,56.7,59.5,38.8,2.3,0.553
STU_1583,College 5,Control,None,130,259,48.9,54.4,49.1,2.9,0.581
STU_1584,College 6,Control,None,143,433,50.7,53.5,48.1,3.1,0.614
STU_1585,College 2,Control,None,97,271,70.4,74,63.6,3.7,0.648
STU_1586,College 1,Control,None,135,312,70.1,75.5,74.7,3.1,0.666
STU_1587,College 2,Control,None,108,139,59,65.8,63.4,3.1,0.629
STU_1588,College 5,Gamified,SignLang,116,195,74.9,97.8,92.8,8.3,0.99
STU_1589,College 3,Gamified,NMT-Assist,102,191,72.1,85.3,81.8,4.8,0.675
STU_1590,College 6,Gamified,SignLang,90,177,68.8,84,73.2,5,0.718
STU_1591,College 5,Gamified,SignLang,130,245,67.7,84.3,84.5,5.9,0.803
STU_1592,College 5,Gamified,BCI-Neuro,181,375,65.2,84.1,79.3,7.6,0.99
STU_1593,College 3,Control,None,80,136,66.1,68.6,49.4,4.4,0.606
STU_1594,College 5,Gamified,BCI-Neuro,120,294,73,88.2,89.3,7.9,0.922
STU_1595,College 4,Gamified,NMT-Assist,155,408,73.2,89.6,77.7,7.4,0.984
STU_1596,College 5,Control,None,78,223,69.8,74.3,66.8,3.9,0.569
STU_1597,College 5,Gamified,BCI-Neuro,118,291,52.7,67.4,70.1,5.5,0.757
STU_1598,College 1,Control,None,72,168,60.5,64.7,58,4.1,0.634
STU_1599,College 6,Control,None,119,322,58.9,66,49.8,4.2,0.779
STU_1600,College 1,Gamified,BCI-Neuro,100,209,71.9,92,76.6,8,0.943
STU_1601,College 4,Control,None,108,249,71,81,68.6,3,0.538
STU_1602,College 6,Control,None,106,234,56,62.7,65.2,4.4,0.783
STU_1603,College 4,Gamified,SignLang,138,271,66.7,80.2,74.9,5.1,0.871
STU_1604,College 4,Control,None,91,249,66.4,76.5,59.4,5.5,0.764
STU_1605,College 3,Control,None,85,227,41.5,45.2,41.5,2.9,0.598
STU_1606,College 6,Control,None,132,199,82.6,88.2,77.8,4.1,0.759
STU_1607,College 4,Control,None,115,262,72,80.5,64.8,5,0.807
STU_1608,College 1,Gamified,BCI-Neuro,127,260,69.5,88.5,70.8,6.8,0.941
STU_1609,College 1,Gamified,NMT-Assist,125,231,59.1,75.7,73.4,6.2,0.875
STU_1610,College 5,Control,None,105,171,65.8,71.3,55.1,5,0.71
STU_1611,College 6,Control,None,94,207,61.9,70.6,64.5,4.4,0.72
STU_1612,College 3,Gamified,SignLang,123,316,59.7,77.7,65.7,7,0.946
STU_1613,College 4,Control,None,107,189,75.1,78.5,65.5,2.3,0.558
STU_1614,College 4,Gamified,SignLang,102,206,70.9,87.4,70.8,5.8,0.84
STU_1615,College 6,Gamified,TTS-Audio,91,172,53.6,67.5,70.2,6.3,0.867
STU_1616,College 5,Gamified,NMT-Assist,105,158,78,91.6,84.8,6.7,0.897
STU_1617,College 2,Gamified,TTS-Audio,145,335,66,83.9,78.9,7.8,0.989
STU_1618,College 2,Gamified,NMT-Assist,89,217,68.3,80.1,67.9,5.4,0.735
STU_1619,College 3,Gamified,NMT-Assist,118,283,67.7,88.4,70.7,9.1,0.99
STU_1620,College 3,Gamified,SignLang,116,286,69,89.8,95,7.4,0.94
STU_1621,College 1,Control,None,169,425,61.7,66.9,48.6,3.6,0.774
STU_1622,College 6,Control,None,139,411,65.6,72.9,75.2,3.6,0.768
STU_1623,College 4,Gamified,SignLang,116,254,85.4,97.1,91.7,6.5,0.876
STU_1624,College 3,Gamified,NMT-Assist,122,244,73.7,87.8,82.2,5.8,0.829
STU_1625,College 1,Control,None,71,142,65,70.1,70.7,3.1,0.583
STU_1626,College 5,Gamified,SignLang,165,296,65.6,86.3,75.6,8.3,0.99
STU_1627,College 5,Gamified,BCI-Neuro,76,233,59,69.3,67.9,5.2,0.743
STU_1628,College 2,Gamified,TTS-Audio,138,323,54.4,69.4,65.1,7.5,0.957
STU_1629,College 6,Control,None,97,209,71.7,76.8,57.5,4.3,0.767
STU_1630,College 1,Control,None,134,275,72.1,78.5,62,4.8,0.807
STU_1631,College 2,Control,None,115,291,80.8,88.1,88.4,3.9,0.699
STU_1632,College 1,Control,None,100,182,80.2,85.6,71,3.3,0.697
STU_1633,College 1,Gamified,SignLang,124,252,62.2,79.3,70,6.6,0.907
STU_1634,College 6,Control,None,144,285,61,65.9,65.5,3.5,0.711
STU_1635,College 6,Gamified,TTS-Audio,103,322,55.7,66.6,64.5,6.7,0.903
STU_1636,College 3,Control,None,124,195,78.1,81,71.4,2.6,0.698
STU_1637,College 5,Gamified,NMT-Assist,120,164,59.9,76.5,76.1,6.6,0.841
STU_1638,College 2,Gamified,BCI-Neuro,134,230,75,92.3,79.3,7.3,0.99
STU_1639,College 4,Control,None,88,163,82.9,87.6,84.1,3.6,0.672
STU_1640,College 6,Gamified,BCI-Neuro,190,432,53.8,69.6,61.3,7.5,0.99
STU_1641,College 4,Control,None,145,282,64.7,66.6,61.1,3.6,0.689
STU_1642,College 2,Control,None,152,387,59.6,63.8,62.8,4.9,0.779
STU_1643,College 2,Gamified,SignLang,128,412,66.7,82.2,80.8,6.3,0.899
STU_1644,College 3,Gamified,SignLang,151,267,72.7,92.5,86,6.7,0.915
STU_1645,College 5,Gamified,NMT-Assist,125,264,66.4,82.3,70.8,7.2,0.97
STU_1646,College 1,Control,None,95,233,58.3,60.6,50.9,1.1,0.456
STU_1647,College 2,Control,None,129,231,82.8,91,85.4,4.6,0.745
STU_1648,College 4,Control,None,83,130,58.9,60.6,56.8,4.3,0.668
STU_1649,College 3,Control,None,141,313,63.6,68.6,60.1,4.2,0.689
STU_1650,College 2,Gamified,NMT-Assist,116,204,64.4,78.6,63.6,6.1,0.928
STU_1651,College 2,Gamified,BCI-Neuro,118,306,68.1,85.8,78.8,6.7,0.916
STU_1652,College 1,Control,None,106,247,67.3,72.6,62.5,3.6,0.691
STU_1653,College 6,Gamified,SignLang,137,196,53.2,65.7,66.8,6.5,0.866
STU_1654,College 5,Gamified,TTS-Audio,123,176,50.3,64.4,53.3,6,0.877
STU_1655,College 2,Gamified,BCI-Neuro,128,262,68.6,84,91.5,5.6,0.829
STU_1656,College 5,Control,None,161,410,75.9,80.2,70.1,5.3,0.912
STU_1657,College 1,Gamified,TTS-Audio,170,364,95,100,91.9,6.4,0.986
STU_1658,College 2,Gamified,BCI-Neuro,153,321,58.9,75.8,66,6.4,0.99
STU_1659,College 2,Gamified,NMT-Assist,114,228,74.5,85.6,61.8,6.2,0.9
STU_1660,College 2,Control,None,120,234,65.1,68.1,54,4.2,0.787
STU_1661,College 2,Control,None,119,191,57.3,62.8,61.2,3.9,0.663
STU_1662,College 2,Control,None,134,209,69.2,75,59.3,5,0.866
STU_1663,College 5,Control,None,114,225,70.2,78,69.1,4.1,0.691
STU_1664,College 6,Control,None,128,267,74.3,79.6,76.1,2.1,0.607
STU_1665,College 4,Control,None,83,205,67.7,70.6,65,3.5,0.623
STU_1666,College 3,Gamified,BCI-Neuro,153,303,47.8,67.4,69.8,8.5,0.99
STU_1667,College 2,Gamified,BCI-Neuro,84,131,79.8,91.2,74.7,6.9,0.866
STU_1668,College 4,Control,None,139,291,78.1,81.2,66,4.9,0.732
STU_1669,College 5,Gamified,NMT-Assist,156,388,59.9,75.2,67.3,8.2,0.99
STU_1670,College 6,Gamified,SignLang,145,306,65.9,83.6,82.8,6.4,0.926
STU_1671,College 5,Gamified,TTS-Audio,136,266,72.7,89.6,83.2,7.6,0.968
STU_1672,College 2,Gamified,TTS-Audio,101,300,72,81.1,77.6,6.5,0.918
STU_1673,College 2,Gamified,NMT-Assist,137,212,59.3,80.4,75.4,8.3,0.99
STU_1674,College 4,Gamified,TTS-Audio,95,172,55.3,70,61.8,5.9,0.732
STU_1675,College 2,Gamified,BCI-Neuro,149,303,71.2,88.9,87.2,5.4,0.887
STU_1676,College 3,Gamified,BCI-Neuro,125,285,64.5,81.6,79.4,6.3,0.87
STU_1677,College 4,Gamified,BCI-Neuro,124,233,63.9,84.6,82.2,6.7,0.883
STU_1678,College 6,Gamified,SignLang,134,270,55.9,79.5,82.5,8.1,0.99
STU_1679,College 1,Control,None,124,285,67.8,70,59.3,4.2,0.703
STU_1680,College 6,Gamified,BCI-Neuro,134,332,73.2,93.9,94.2,8,0.99
STU_1681,College 5,Gamified,BCI-Neuro,156,351,77.6,96.6,86.3,7,0.947
STU_1682,College 5,Gamified,SignLang,135,320,71.2,85.5,86.1,7.3,0.99
STU_1683,College 6,Gamified,BCI-Neuro,134,261,62.4,77.4,79.7,6.8,0.886
STU_1684,College 6,Gamified,SignLang,137,280,67.3,77.5,62.8,6.6,0.936
STU_1685,College 6,Gamified,BCI-Neuro,148,316,61.7,78.1,73.6,7.3,0.97
STU_1686,College 3,Control,None,97,247,61.9,64.2,59,1.9,0.496
STU_1687,College 3,Gamified,BCI-Neuro,126,238,57.8,72.9,56.3,5.5,0.748
STU_1688,College 5,Control,None,104,130,70.4,72.2,59.3,3.3,0.6
STU_1689,College 1,Control,None,103,167,75.7,82.4,65.1,4.9,0.79
STU_1690,College 4,Gamified,BCI-Neuro,132,263,60.1,74.2,68.3,6.4,0.832
STU_1691,College 2,Gamified,BCI-Neuro,79,196,66.9,85,80.4,8,0.961
STU_1692,College 2,Control,None,118,295,65.6,74.3,66.8,5.5,0.794
STU_1693,College 1,Control,None,113,290,71.8,80.4,81.8,3.6,0.683
STU_1694,College 3,Gamified,SignLang,145,226,64.9,83.3,79.1,6.7,0.91
STU_1695,College 1,Control,None,128,146,57,63.9,59.2,2.9,0.637
STU_1696,College 6,Control,None,108,246,64.1,65.5,51.9,3.6,0.654
STU_1697,College 3,Gamified,BCI-Neuro,147,349,59.8,76,71.9,7.4,0.938
STU_1698,College 6,Control,None,140,330,62.1,70.7,61.3,4.6,0.779
STU_1699,College 3,Control,None,109,193,67.2,70.9,73.6,4.8,0.754
STU_1700,College 6,Gamified,BCI-Neuro,140,217,52.9,70.1,59.8,6.9,0.924
STU_1701,College 6,Gamified,BCI-Neuro,96,252,55.3,73.9,72.6,8.5,0.952
STU_1702,College 5,Gamified,TTS-Audio,137,234,75,90.9,91.7,6.9,0.934
STU_1703,College 2,Gamified,SignLang,102,249,59,74.8,70.6,6.7,0.844
STU_1704,College 5,Control,None,81,94,65.7,74,64.8,4.9,0.753
STU_1705,College 1,Gamified,SignLang,140,356,60.6,75,58.9,6,0.801
STU_1706,College 6,Gamified,TTS-Audio,111,215,66.6,84.4,75.5,5.9,0.806
STU_1707,College 3,Control,None,109,304,64.1,73,59.6,3.5,0.679
STU_1708,College 4,Gamified,TTS-Audio,113,274,75.9,94,82.9,7.2,0.88
STU_1709,College 3,Gamified,NMT-Assist,140,245,66.1,81.6,78.2,6.6,0.884
STU_1710,College 5,Control,None,147,307,73.5,80,69.5,3.9,0.748
STU_1711,College 2,Gamified,BCI-Neuro,85,200,59.2,69.1,65,5.4,0.787
STU_1712,College 2,Gamified,BCI-Neuro,103,123,77.9,95.6,92.4,6.8,0.835
STU_1713,College 2,Control,None,71,144,88.4,89.5,74.8,3.1,0.568
STU_1714,College 2,Gamified,BCI-Neuro,124,308,78.3,96.7,82.7,7.3,0.949
STU_1715,College 5,Gamified,TTS-Audio,138,358,78,93.5,92.5,6,0.925
STU_1716,College 5,Control,None,126,288,64.2,69.1,64.7,2,0.6
STU_1717,College 2,Gamified,BCI-Neuro,142,415,66,81.3,73.7,6.2,0.934
STU_1718,College 5,Gamified,SignLang,98,199,66.6,79.6,71.7,6.1,0.829
STU_1719,College 6,Control,None,67,225,51.2,53.2,50.8,2.8,0.47
STU_1720,College 3,Gamified,NMT-Assist,133,240,72.5,92.5,88.3,7.1,0.957
STU_1721,College 2,Control,None,115,315,72,76.8,66.9,2.5,0.569
STU_1722,College 6,Gamified,BCI-Neuro,119,195,62.3,74.7,61.8,5.7,0.878
STU_1723,College 5,Control,None,163,315,64.3,70.6,60.2,3,0.655
STU_1724,College 1,Control,None,114,261,68.1,70,64.8,3.3,0.656
STU_1725,College 5,Control,None,75,83,79.3,87.5,75.6,4.8,0.733
STU_1726,College 2,Control,None,151,321,59.9,64.2,63,3.3,0.662
STU_1727,College 5,Gamified,NMT-Assist,117,194,77.9,96.7,85.6,6.3,0.809
STU_1728,College 6,Gamified,NMT-Assist,98,160,53.4,68.1,69.5,6.3,0.846
STU_1729,College 2,Gamified,TTS-Audio,120,248,67.7,80.7,79.1,6.1,0.863
STU_1730,College 6,Gamified,NMT-Assist,157,359,63,80.5,88.8,6.7,0.955
STU_1731,College 3,Gamified,TTS-Audio,126,351,57.2,71.9,81.3,6.3,0.936
STU_1732,College 2,Control,None,151,396,64,68,66.4,2.6,0.674
STU_1733,College 6,Control,None,121,210,75.1,78.8,64.5,4.3,0.714
STU_1734,College 6,Gamified,BCI-Neuro,106,188,57.9,74.1,65.7,6.3,0.889
STU_1735,College 6,Gamified,SignLang,99,271,58.9,76.2,84,7.1,0.875
STU_1736,College 3,Gamified,NMT-Assist,163,348,62.2,75.9,75.5,7.4,0.99
STU_1737,College 5,Gamified,NMT-Assist,60,126,82.8,93.7,81.2,6.7,0.842
STU_1738,College 1,Control,None,120,184,64.9,66.3,47.2,2.2,0.572
STU_1739,College 1,Control,None,96,191,70.6,72.4,62.6,3.2,0.732
STU_1740,College 1,Control,None,112,226,65.4,72.2,63.7,3.6,0.698
STU_1741,College 1,Control,None,77,130,67.5,73.5,62.8,3.2,0.672
STU_1742,College 6,Control,None,82,139,52.3,55.8,47.7,5.2,0.675
STU_1743,College 4,Control,None,124,305,65.4,71.8,62.2,4.9,0.758
STU_1744,College 5,Gamified,BCI-Neuro,100,246,75.3,92.6,91.5,4.8,0.756
STU_1745,College 5,Control,None,157,354,73.1,79.2,72.4,4,0.791
STU_1746,College 1,Control,None,90,197,74.8,82.1,58.4,4.1,0.699
STU_1747,College 5,Control,None,106,246,63.2,71.2,66.1,5.3,0.803
STU_1748,College 3,Control,None,93,234,66.7,70.7,66.2,3.8,0.648
