Student_ID,Institution,Study_Group,AI_Module_Used,Time_Spent (Mins/Week),Total_Interactions,Pre_Test_Score (100),Post_Test_Score (100),Retention_Score_30D (100),Motivation_Score (1-10),Avg_EEG_Attention (0-1)
STU_1749,College 5,Gamified,TTS-Audio,155,296,49.7,66.8,56.4,7.1,0.99
STU_1750,College 5,Gamified,TTS-Audio,116,214,71.6,82.6,76.2,7,0.855
STU_1751,College 6,Gamified,SignLang,132,205,52.4,67.5,66,7.3,0.959
STU_1752,College 4,Gamified,NMT-Assist,125,240,71.1,86.5,75.9,8.2,0.99
STU_1753,College 3,Gamified,BCI-Neuro,114,220,60.2,80.2,71.8,5.8,0.881
STU_1754,College 3,Gamified,TTS-Audio,106,206,53.1,66.1,62.7,5.7,0.802
STU_1755,College 6,Control,None,106,229,57.3,62.3,59.4,3.2,0.539
STU_1756,College 4,Gamified,BCI-Neuro,130,315,70.3,91.6,82.6,8.1,0.99
STU_1757,College 3,Control,None,158,271,63.5,70.5,50.9,4.7,0.82
STU_1758,College 6,Gamified,TTS-Audio,113,301,50.4,65.4,56.9,5.6,0.895
STU_1759,College 1,Control,None,123,250,71.4,77,70.1,4,0.748
STU_1760,College 2,Control,None,119,187,78.9,86.4,74.2,4.2,0.764
STU_1761,College 2,Control,None,127,226,66.7,73,62.8,4,0.716
STU_1762,College 6,Control,None,107,276,57.3,60.5,49.4,2.6,0.611
STU_1763,College 6,Gamified,TTS-Audio,92,243,70.3,83.8,86.4,6.2,0.838
STU_1764,College 6,Gamified,TTS-Audio,127,259,59.3,73.8,71.2,5.6,0.826
STU_1765,College 5,Control,None,75,137,71.3,75.9,77.3,3.6,0.633
STU_1766,College 3,Gamified,TTS-Audio,140,309,73.3,88,90.9,6.3,0.816
STU_1767,College 1,Gamified,SignLang,173,404,59.3,79.3,69.4,7.4,0.99
STU_1768,College 2,Control,None,97,189,54,60.6,54.2,4.3,0.673
STU_1769,College 5,Gamified,BCI-Neuro,138,291,74.5,92.6,78.8,7.6,0.95
STU_1770,College 4,Control,None,121,194,64.7,71.4,57.9,5.6,0.755
STU_1771,College 5,Control,None,59,76,72.9,76.5,76.8,4.2,0.67
STU_1772,College 1,Gamified,NMT-Assist,121,287,62.5,78.4,68.6,5.6,0.827
STU_1773,College 2,Gamified,BCI-Neuro,165,268,76.9,96.8,95.3,7.5,0.99
STU_1774,College 4,Control,None,126,202,57.9,64.4,61.9,4.7,0.809
STU_1775,College 4,Gamified,TTS-Audio,166,318,66.2,82.6,64,5.8,0.872
STU_1776,College 1,Control,None,120,266,66.7,72,50.9,2.6,0.63
STU_1777,College 2,Control,None,127,296,66.3,71.2,72.7,3,0.562
STU_1778,College 6,Control,None,150,405,63.7,71,59.2,4.4,0.773
STU_1779,College 6,Gamified,SignLang,89,195,66,82,80.5,6.6,0.844
STU_1780,College 4,Control,None,97,219,68.1,71.5,57.3,2.5,0.552
STU_1781,College 3,Gamified,NMT-Assist,111,216,74,88.8,87,6.7,0.914
STU_1782,College 5,Gamified,NMT-Assist,146,154,58.7,72.5,72.4,5.7,0.94
STU_1783,College 5,Gamified,NMT-Assist,116,261,57.3,72.4,67.9,7.2,0.89
STU_1784,College 4,Control,None,96,223,65.2,70,53.3,2.9,0.614
STU_1785,College 3,Control,None,90,157,75.6,78.9,62,2.8,0.617
STU_1786,College 4,Control,None,129,308,64.6,68.1,49.5,3,0.686
STU_1787,College 5,Gamified,BCI-Neuro,135,235,64.1,77.5,75.9,6.5,0.94
STU_1788,College 6,Control,None,74,147,59.8,61.2,59.3,3.1,0.69
STU_1789,College 2,Control,None,186,404,55.7,60.6,56.4,3.7,0.762
STU_1790,College 1,Control,None,151,285,53,60.2,53.9,3.1,0.716
STU_1791,College 1,Gamified,SignLang,147,302,73.3,89.9,86.2,6,0.878
STU_1792,College 1,Control,None,144,359,81.4,86.7,76.7,3.9,0.727
STU_1793,College 1,Gamified,SignLang,75,176,70.4,82.4,78.7,6.2,0.79
STU_1794,College 6,Gamified,TTS-Audio,131,331,55.7,71.4,73.2,7.4,0.951
STU_1795,College 2,Control,None,97,224,65.9,70.6,53,4.1,0.701
STU_1796,College 5,Gamified,TTS-Audio,163,449,83.2,100,95.3,8.1,0.99
STU_1797,College 2,Gamified,BCI-Neuro,107,202,67.8,83.4,85,6.4,0.834
STU_1798,College 1,Control,None,107,258,75.3,81.3,76.6,3.3,0.577
STU_1799,College 4,Gamified,SignLang,141,293,66.8,80.1,71,5.8,0.93
STU_1800,College 3,Control,None,59,148,72.7,78.8,74.2,3.8,0.593
STU_1801,College 2,Gamified,TTS-Audio,121,235,74,89.7,84.6,7.5,0.956
STU_1802,College 3,Control,None,98,210,72.6,75.7,60.7,1.8,0.528
STU_1803,College 1,Control,None,119,262,58,65.5,62.7,3.7,0.656
STU_1804,College 5,Control,None,89,147,65.6,69.2,59.6,2.8,0.602
STU_1805,College 3,Control,None,153,426,71,79,67,5,0.931
STU_1806,College 3,Gamified,NMT-Assist,127,243,70.3,86,76.4,5.8,0.875
STU_1807,College 3,Gamified,BCI-Neuro,101,171,82.1,97.8,84.8,7.5,0.899
STU_1808,College 5,Gamified,TTS-Audio,115,265,76.7,88.9,70.5,5.7,0.847
STU_1809,College 4,Gamified,BCI-Neuro,157,236,58.3,76.3,76.4,7.9,0.99
STU_1810,College 5,Gamified,SignLang,148,350,67.9,84.1,70.2,7,0.98
STU_1811,College 5,Gamified,TTS-Audio,108,169,75.1,90,81.1,6.4,0.897
STU_1812,College 4,Control,None,120,251,69.2,76.7,70.4,4,0.725
STU_1813,College 1,Gamified,SignLang,141,381,75.5,93.6,90.7,7.3,0.957
STU_1814,College 6,Control,None,110,157,59.2,64.9,53.4,3.9,0.752
STU_1815,College 2,Control,None,169,286,86.9,92.7,80.9,3.4,0.756
STU_1816,College 2,Gamified,NMT-Assist,165,374,68.1,86.4,88.3,6.5,0.99
STU_1817,College 5,Gamified,NMT-Assist,111,227,61,80.3,73.8,7.6,0.891
STU_1818,College 4,Control,None,91,196,67.1,69.7,62.6,3.2,0.538
STU_1819,College 6,Gamified,NMT-Assist,96,192,53.8,64.9,50,5.3,0.738
STU_1820,College 3,Control,None,142,241,66.1,73.1,63.2,4.9,0.807
STU_1821,College 4,Gamified,NMT-Assist,128,266,60.4,76,73,6.1,0.888
STU_1822,College 6,Gamified,SignLang,119,291,63.1,81.2,84.6,6.8,0.845
STU_1823,College 4,Gamified,TTS-Audio,96,98,50.5,67,59,6.9,0.89
STU_1824,College 3,Gamified,SignLang,106,226,64.1,83.1,79.5,7.6,0.892
STU_1825,College 2,Gamified,BCI-Neuro,102,189,87.3,100,82.1,7.1,0.872
STU_1826,College 6,Gamified,NMT-Assist,114,218,73.1,88.8,73.2,7.7,0.936
STU_1827,College 5,Control,None,125,250,78.8,85.2,69.6,4.7,0.707
STU_1828,College 2,Gamified,SignLang,153,228,70,88.5,84.4,8.2,0.99
STU_1829,College 2,Control,None,84,176,56.5,61.3,56.6,3.3,0.695
STU_1830,College 2,Gamified,SignLang,155,371,76.6,86,85.4,6,0.934
STU_1831,College 3,Gamified,NMT-Assist,110,207,66.6,79.7,78.9,5.7,0.814
STU_1832,College 6,Control,None,56,83,64.7,67.5,55.6,2.6,0.529
STU_1833,College 3,Gamified,TTS-Audio,115,268,72.8,88.5,76.5,6.3,0.882
STU_1834,College 3,Gamified,NMT-Assist,124,195,63.1,78.9,74.8,4.7,0.732
STU_1835,College 1,Control,None,83,172,69.5,75,70.8,5.2,0.713
STU_1836,College 5,Gamified,BCI-Neuro,98,177,81.5,97.6,90.9,6.7,0.87
STU_1837,College 1,Control,None,114,205,60,63.6,61.5,4.7,0.741
STU_1838,College 4,Control,None,175,376,68.2,77.8,75.8,4.9,0.885
STU_1839,College 1,Gamified,SignLang,130,340,71.5,83.8,90.9,5.5,0.818
STU_1840,College 5,Gamified,TTS-Audio,146,237,68.7,82.1,79.4,6.2,0.845
STU_1841,College 4,Gamified,NMT-Assist,102,223,67.4,83.9,81.9,6.8,0.933
STU_1842,College 6,Control,None,73,153,69.1,71.5,62,4.3,0.674
STU_1843,College 6,Control,None,141,290,64,72.2,70.5,4.6,0.803
STU_1844,College 6,Control,None,132,321,52.8,55.8,51,4.4,0.731
STU_1845,College 5,Gamified,TTS-Audio,137,290,55.2,66.8,62.5,8.6,0.99
STU_1846,College 3,Control,None,118,246,64,71.5,48.3,4,0.665
STU_1847,College 5,Control,None,106,310,73.9,76.4,60.7,4.5,0.677
STU_1848,College 1,Control,None,77,56,55.6,60.1,39.5,4.2,0.599
STU_1849,College 4,Gamified,SignLang,157,495,60.5,79.1,78.9,7.5,0.99
STU_1850,College 6,Control,None,87,191,62.2,68.8,67.3,3.3,0.6
STU_1851,College 2,Gamified,NMT-Assist,135,318,68.7,83.5,80.2,5.9,0.833
STU_1852,College 1,Control,None,106,201,75.1,78.4,69.2,3.5,0.627
STU_1853,College 6,Control,None,107,175,66.8,73.7,68.5,4.2,0.726
STU_1854,College 1,Gamified,TTS-Audio,137,290,65.8,83.5,74.5,7.8,0.947
STU_1855,College 4,Gamified,TTS-Audio,148,287,71.7,91.8,95.2,6.5,0.965
STU_1856,College 3,Control,None,89,210,65.7,72.5,68.4,2.6,0.622
STU_1857,College 1,Control,None,84,191,68.6,68.6,57.1,2.2,0.571
STU_1858,College 3,Control,None,123,337,50.6,60.8,53.9,5.1,0.713
STU_1859,College 6,Gamified,BCI-Neuro,165,445,76.9,93.2,75,6.8,0.973
STU_1860,College 4,Control,None,79,132,67.9,68.2,49.6,3.9,0.625
STU_1861,College 3,Control,None,92,98,66.4,68.4,54,3.8,0.641
STU_1862,College 6,Gamified,BCI-Neuro,134,384,59.8,80.5,80.1,9.5,0.99
STU_1863,College 5,Control,None,117,151,74.6,81.1,73.4,3,0.608
STU_1864,College 3,Control,None,106,195,72.2,79.2,86.5,4.7,0.743
STU_1865,College 3,Control,None,80,213,63.4,72,64.3,4.1,0.624
STU_1866,College 1,Gamified,BCI-Neuro,129,282,68.6,85,81.8,6,0.845
STU_1867,College 1,Gamified,NMT-Assist,145,260,77.6,90.5,89.4,6.3,0.915
STU_1868,College 3,Gamified,NMT-Assist,80,181,77.9,96.4,78.8,7.5,0.835
STU_1869,College 3,Gamified,SignLang,146,265,58.9,74.2,66.7,6.8,0.94
STU_1870,College 4,Control,None,105,277,68.7,77.8,79.4,4.1,0.714
STU_1871,College 2,Control,None,121,50,67.1,74.7,60.6,4.7,0.748
STU_1872,College 3,Control,None,61,87,56.7,59.7,46.6,4.3,0.644
STU_1873,College 3,Control,None,84,175,72.9,77,63.3,3,0.66
STU_1874,College 3,Control,None,98,207,68.8,74.5,64.4,5.4,0.831
STU_1875,College 3,Control,None,85,244,71.1,76.5,68.6,2.5,0.567
STU_1876,College 6,Control,None,117,217,44.4,46.9,45,3.9,0.614
STU_1877,College 6,Control,None,130,260,59.7,66.8,52.5,4.8,0.748
STU_1878,College 5,Control,None,165,333,75.7,82.8,68.8,4.1,0.766
STU_1879,College 1,Control,None,97,190,61.2,67.8,55.5,4.2,0.67
STU_1880,College 1,Gamified,NMT-Assist,121,239,74,88.8,88.9,6.9,0.849
STU_1881,College 4,Control,None,131,341,76.3,81.6,73.5,4.2,0.763
STU_1882,College 3,Control,None,129,316,74.5,82.9,67.6,5.3,0.755
STU_1883,College 5,Control,None,121,324,50.8,57.2,44.2,3.2,0.624
STU_1884,College 1,Control,None,131,195,72.9,80.9,74.9,6.3,0.793
STU_1885,College 4,Control,None,126,260,80.4,86.3,81.1,3.7,0.675
STU_1886,College 5,Control,None,93,131,72.5,76.8,84.2,3.7,0.687
STU_1887,College 2,Gamified,BCI-Neuro,130,218,76.1,93.6,75.6,8.4,0.977
STU_1888,College 2,Gamified,BCI-Neuro,109,144,75.9,91.3,85.7,6.2,0.86
STU_1889,College 6,Gamified,BCI-Neuro,137,314,72.1,90.8,91,7.3,0.983
STU_1890,College 4,Control,None,105,273,68.7,75.8,69.1,3.9,0.661
STU_1891,College 3,Control,None,87,224,55.7,60.8,58.6,4.5,0.611
STU_1892,College 3,Control,None,123,255,65.5,67.5,46.1,3.2,0.726
STU_1893,College 4,Gamified,NMT-Assist,191,399,64,86.1,88.9,7.2,0.99
STU_1894,College 4,Control,None,126,199,73,81.5,72.1,4.9,0.795
STU_1895,College 3,Control,None,127,280,71.6,76.6,66.1,3.5,0.656
STU_1896,College 1,Control,None,117,173,58.5,62.2,58.9,3.8,0.71
STU_1897,College 1,Gamified,SignLang,115,284,52.8,65.9,64,5.6,0.8
STU_1898,College 6,Control,None,139,209,72,80.4,78.1,2,0.656
STU_1899,College 1,Control,None,143,268,72.3,83.1,76.7,4.2,0.784
STU_1900,College 5,Control,None,124,327,84.8,90.2,79.1,4.2,0.656
STU_1901,College 3,Control,None,115,248,62.5,70.1,68.6,4.3,0.738
STU_1902,College 6,Control,None,147,301,81.1,88.2,78.6,4.1,0.77
STU_1903,College 3,Control,None,106,275,60.3,65.6,53.3,4.2,0.678
STU_1904,College 3,Gamified,BCI-Neuro,99,162,53.8,70.9,70.6,6.4,0.877
STU_1905,College 2,Control,None,129,255,82.2,90.4,80.5,4.2,0.747
STU_1906,College 3,Control,None,118,281,58.6,61.7,60.5,3.2,0.626
STU_1907,College 5,Control,None,136,215,72.3,78.1,64.1,4.3,0.737
STU_1908,College 4,Gamified,NMT-Assist,68,153,49.7,64.1,62.7,6.1,0.758
STU_1909,College 3,Gamified,NMT-Assist,121,202,59.6,78.9,79.2,7.6,0.99
STU_1910,College 6,Gamified,NMT-Assist,69,160,70.7,83.7,69.5,5.6,0.744
STU_1911,College 5,Control,None,93,136,75.1,79.5,63.9,3.8,0.69
STU_1912,College 6,Gamified,BCI-Neuro,78,180,67.2,87.4,75.3,7.2,0.814
STU_1913,College 4,Gamified,TTS-Audio,117,176,58.8,73.4,68.6,6.2,0.798
STU_1914,College 5,Gamified,BCI-Neuro,133,364,75.9,96.7,94.7,8.7,0.99
STU_1915,College 5,Gamified,SignLang,121,345,75.5,90.1,90.3,7,0.944
STU_1916,College 2,Control,None,92,248,81.5,86.7,70.4,3.8,0.561
STU_1917,College 4,Control,None,85,196,49.3,54.6,52.1,4.2,0.732
STU_1918,College 3,Gamified,BCI-Neuro,117,380,55.9,73.1,63.4,7.8,0.99
STU_1919,College 4,Gamified,NMT-Assist,119,220,78.7,87.9,80.9,5.1,0.83
STU_1920,College 4,Control,None,122,193,73.3,79,70.3,3,0.685
STU_1921,College 5,Gamified,TTS-Audio,106,193,78.3,96.5,84.9,7.9,0.96
STU_1922,College 6,Control,None,152,407,66,72.8,65,2.4,0.604
STU_1923,College 1,Control,None,127,234,72.9,80.5,70.7,4.9,0.841
STU_1924,College 6,Gamified,NMT-Assist,141,260,56.3,74,56.2,6.8,0.879
STU_1925,College 6,Gamified,BCI-Neuro,117,333,62.5,79.2,66.3,6.4,0.927
STU_1926,College 1,Gamified,SignLang,118,230,74.1,93.2,90.3,6.7,0.987
STU_1927,College 6,Gamified,NMT-Assist,111,248,63.7,77.5,73.9,8,0.99
STU_1928,College 1,Control,None,99,189,69,72.5,72.4,3.8,0.672
STU_1929,College 6,Control,None,96,199,60.4,65.3,64.5,4.1,0.712
STU_1930,College 4,Control,None,151,249,60.6,65.7,55.1,4.7,0.874
STU_1931,College 2,Control,None,117,239,77.8,84.1,70.2,3.6,0.71
STU_1932,College 4,Control,None,114,282,62,65.3,54.8,3.6,0.64
STU_1933,College 3,Control,None,104,250,59.5,64.1,47.6,3,0.591
STU_1934,College 4,Gamified,NMT-Assist,100,209,70.7,82.9,64.2,4.7,0.722
STU_1935,College 1,Gamified,NMT-Assist,159,231,52.6,71.1,70.1,6,0.929
STU_1936,College 3,Gamified,NMT-Assist,87,130,72.3,82,79.1,5.7,0.766
STU_1937,College 2,Control,None,107,258,69.3,72.6,67.9,4,0.679
STU_1938,College 6,Gamified,TTS-Audio,163,369,60,79.8,70.9,8.4,0.99
STU_1939,College 1,Gamified,SignLang,123,289,60.7,79.4,66.8,7.1,0.99
STU_1940,College 6,Gamified,NMT-Assist,126,215,53.9,70.6,62.8,6.8,0.938
STU_1941,College 6,Control,None,111,212,57.3,61.2,54.7,5,0.776
STU_1942,College 5,Control,None,87,85,69.8,73.3,61.7,3.3,0.652
STU_1943,College 3,Gamified,NMT-Assist,184,399,72.4,92.5,81.2,6,0.987
STU_1944,College 2,Gamified,SignLang,96,151,87.1,100,87.9,7.3,0.844
STU_1945,College 5,Gamified,TTS-Audio,134,257,58.2,72.6,60.8,5.8,0.887
STU_1946,College 5,Control,None,119,203,59.7,68.4,54.6,4.8,0.847
STU_1947,College 6,Control,None,112,150,52.3,55.7,55.2,4.1,0.586
STU_1948,College 3,Control,None,75,113,54.4,58.2,50.3,3.9,0.663
STU_1949,College 3,Control,None,133,329,74.9,79.6,62.7,3.5,0.724
STU_1950,College 2,Gamified,NMT-Assist,150,422,62.3,74,67.2,6.2,0.887
STU_1951,College 5,Gamified,NMT-Assist,151,334,55,71.9,67.4,6.2,0.873
STU_1952,College 3,Control,None,125,285,61.9,67,66.5,3.7,0.677
STU_1953,College 6,Gamified,NMT-Assist,135,220,65.6,76.7,70.6,6.5,0.888
STU_1954,College 4,Gamified,SignLang,109,353,71.5,88,77.5,6.6,0.944
STU_1955,College 4,Gamified,BCI-Neuro,95,115,87,100,99.8,6.7,0.778
STU_1956,College 6,Control,None,107,239,76.7,84.5,61.1,5.4,0.72
STU_1957,College 1,Control,None,144,262,67.4,71.9,62.5,3.6,0.662
STU_1958,College 1,Control,None,139,397,66.3,71.7,59.9,3.2,0.69
STU_1959,College 1,Gamified,BCI-Neuro,117,211,66.3,83.3,71.2,6.2,0.81
STU_1960,College 5,Control,None,103,224,86.4,90.4,75.1,4.9,0.747
STU_1961,College 5,Control,None,111,218,71.4,77.2,70,4.6,0.791
STU_1962,College 2,Gamified,SignLang,124,316,60.3,75,73.9,4.8,0.722
STU_1963,College 1,Gamified,NMT-Assist,184,497,68.3,82.3,86.4,4.5,0.787
STU_1964,College 3,Control,None,88,185,65.3,72.1,61,3.8,0.668
STU_1965,College 1,Gamified,BCI-Neuro,143,369,78.8,96.9,95.5,6.9,0.904
STU_1966,College 2,Gamified,TTS-Audio,100,207,72.5,90.2,88.7,5.5,0.776
STU_1967,College 6,Control,None,84,192,70.2,75.5,66.4,3.3,0.631
STU_1968,College 3,Control,None,99,208,73.5,77.2,57.9,4,0.679
STU_1969,College 2,Gamified,BCI-Neuro,131,208,55.7,74.1,70.8,7.3,0.945
STU_1970,College 1,Gamified,BCI-Neuro,194,357,66.3,85.8,77.8,7.1,0.99
STU_1971,College 1,Gamified,TTS-Audio,119,152,68.3,83.3,72.6,6.4,0.867
STU_1972,College 6,Gamified,TTS-Audio,107,216,53.3,65.6,61.2,5.6,0.821
STU_1973,College 6,Gamified,TTS-Audio,95,177,57.5,72.7,76,6.1,0.837
STU_1974,College 1,Control,None,133,311,66.4,72.8,51.8,3.5,0.673
STU_1975,College 1,Gamified,TTS-Audio,130,173,54.9,68.4,59.3,6.1,0.869
STU_1976,College 5,Gamified,TTS-Audio,97,125,61.2,72.9,65.7,6.8,0.913
STU_1977,College 3,Gamified,TTS-Audio,141,387,70.3,87,76.5,6.8,0.936
STU_1978,College 3,Control,None,127,308,53.6,58.2,56.7,4.9,0.754
STU_1979,College 3,Control,None,109,205,57.1,64.3,62.2,2.9,0.615
STU_1980,College 1,Gamified,BCI-Neuro,133,280,68,87,100,7.6,0.919
STU_1981,College 3,Control,None,100,249,59.9,62.3,56.7,4,0.677
STU_1982,College 5,Gamified,NMT-Assist,147,301,60.8,74.8,74.8,7.3,0.988
STU_1983,College 5,Gamified,SignLang,138,318,66.5,84.6,77.9,6.7,0.848
STU_1984,College 6,Control,None,88,176,71.2,76.9,70.5,2.6,0.505
STU_1985,College 6,Gamified,TTS-Audio,104,171,72,83.1,82.5,5.5,0.784
STU_1986,College 2,Gamified,BCI-Neuro,102,159,68.6,84.8,78.4,5.6,0.795
STU_1987,College 3,Control,None,84,130,71.9,73.4,54.8,2.4,0.514
STU_1988,College 3,Gamified,NMT-Assist,145,344,55.6,79.1,67.4,7.8,0.99
STU_1989,College 6,Control,None,115,280,59.3,63.8,58.8,3.5,0.692
STU_1990,College 2,Control,None,143,294,69.3,74.9,69.9,3.8,0.744
STU_1991,College 4,Gamified,NMT-Assist,175,342,71,88.4,80.6,7.5,0.99
STU_1992,College 1,Control,None,146,251,76,83.7,76.4,4.5,0.775
STU_1993,College 3,Gamified,BCI-Neuro,121,255,65,79.4,74.6,6.2,0.954
STU_1994,College 4,Control,None,101,210,64.2,72.9,58.9,4.8,0.724
STU_1995,College 1,Control,None,71,206,72.1,72.1,58.8,2.4,0.577
STU_1996,College 3,Control,None,125,371,51.7,58.4,54.1,4.4,0.744
STU_1997,College 2,Control,None,130,330,64.3,70.3,60.4,4.6,0.794
STU_1998,College 1,Control,None,128,263,89.1,92,82.8,3.3,0.63
STU_1999,College 2,Control,None,79,115,63.5,71.2,56,4.7,0.659
STU_2000,College 5,Gamified,NMT-Assist,56,103,71.4,90.9,82.5,6.5,0.761
